L0,L1,L2,Graph
0.1661613,-0.74952984,-0.19761181,3
-0.86147255,-0.2759757,0.37659502,3
0.033441097,-0.043185115,-0.45132625,5
0.30354393,0.17686927,0.22412269,6
-1.0,0.16468625,-0.21964729,6
0.17723046,-0.94031024,-0.6007674,6
-0.5287119,-0.8763876,0.16795245,6
0.34989625,-0.40098968,-0.830708,6
-0.03332755,0.80065095,-0.3771845,6
-0.9848527,-0.2637943,0.7062832,6
-0.34596467,-0.49041986,0.6352005,8
0.8133184,0.18716407,1.0,8
0.5221182,0.78368545,-0.5421779,8
-0.5780004,0.91708803,1.0,
-0.33173168,-1.0,0.46853673,
1.0,-0.64156055,0.55816907,
0.8721347,-0.91419625,-0.46448797,
-1.0,0.9668046,0.7639636,
0.54758763,-0.32446992,0.4723934,
-0.2014227,0.63193583,-0.15975651,
-0.33226842,0.10482049,-0.5387671,
0.3390783,-0.42867714,0.35226,
-1.0,0.77932703,-0.799253,
0.32175422,-0.16654265,-0.7197671,
0.44908762,0.18882775,-0.17676352,
-0.2973808,-0.6596911,0.9613292,
0.44743136,-0.3586335,0.18600082,
0.86620605,-0.17321348,-0.48496258,
-0.7329418,0.33641934,-0.022290945,
1.0,-0.18110013,-0.82971525,
0.9099405,0.008969352,-0.29194105,
0.077477455,0.6716536,1.0,
0.42891598,-0.38116285,0.25757858,
0.46560192,0.42182112,0.70521307,
-0.47001553,-0.99445677,-0.026976347,
-0.5940795,0.39225125,-0.29501653,
0.21952558,-0.81332684,0.48213804,
-0.15536883,-0.3569083,0.09774673,
-0.22382127,-1.0,-0.7262448,
0.17107281,-0.68297446,0.8658159,
-0.25355852,-0.11198482,0.7363554,
-0.37817907,-0.6932035,1.0,
0.80023384,-0.35937965,0.9942826,
0.8632224,-0.33682466,0.55674005,
0.67409813,-0.6672623,0.8914051,
-1.0,0.09125091,0.42933148,
-0.2978934,0.849397,0.7715857,
-0.8885842,0.4065868,-0.32321787,
0.515061,-0.45636195,0.7130822,
-0.035963655,-0.6037688,0.09117508,
0.23099196,-0.73764956,0.84809506,
-0.27966392,0.9105105,0.36394897,
0.8744309,-0.48379326,1.0,
0.0923311,-0.029914312,0.40081322,
0.22104779,0.25882554,0.04740441,
-0.890957,-0.060259342,-0.3480004,
-0.27089518,0.2376517,0.04153492,
-0.013332963,0.47106087,-0.7346504,
-0.46431786,-0.029384494,0.84704673,
-0.3828869,0.6221138,-0.64182985,
0.24055642,0.022176504,0.88293254,
-0.80319315,-0.94440496,0.90184,
-0.14649439,1.0,0.57489884,
0.2753086,-0.89071727,0.104366064,
-0.13055137,0.15654337,1.0,
0.054533243,0.35256052,0.46151733,
0.5135727,-0.9297998,0.06475513,
-0.70499563,-0.3253318,-0.5138656,
0.005505681,-0.9813466,,
0.89412963,0.6771901,,
-0.40860823,0.92439055,,
-0.1261028,0.63943887,,
-0.10561919,0.17353141,,
0.3355347,-0.18217967,,
0.5077397,-0.30111828,,
-0.9597111,-0.8629209,,
0.47936025,-0.5424993,,
0.76650894,0.032510273,,
0.35466468,-0.11263347,,
-0.18458438,0.10681774,,
