L0,L1,L2,Graph
0.3446285,0.6011418,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.83277744,0.43813157,0.2626656,5
-0.0760026,-0.38034856,-0.15518767,6
0.803185,-0.21099696,-0.21964729,6
0.33300835,-0.6733012,-0.34918082,6
1.0,-0.5222844,0.28472793,6
0.6068783,-1.0,-0.3054917,6
0.6636133,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.44042483,6
-1.0,-0.042874217,0.50621414,8
0.1893543,0.71817505,0.33612692,8
0.189839,0.1841408,-0.5421779,8
-0.0013425648,0.69289523,0.80134654,10
-1.0,-0.36108065,0.61414814,12
0.29368508,-0.6164403,0.71452016,19
-0.21217495,-0.6745739,-0.29578227,23
-0.3667698,0.24086094,0.7639636,26
0.76341414,0.3867243,0.6716374,26
0.3843621,0.94778347,0.091253735,26
-0.34050906,-0.6401261,-0.57994366,26
-0.06651844,0.88589716,0.5587095,33
-0.32256016,0.49599385,-0.8852747,33
-0.8954154,-1.0,-0.3273621,37
-0.46729654,0.13860905,0.11551265,
-0.0019931793,-0.52868605,0.9613292,
0.065438345,-0.87294424,0.6228929,
0.4381799,-0.3742592,-0.48496258,
-0.8669051,0.59443045,0.23893589,
0.5428252,-0.52214277,-0.82971525,
0.7276154,-0.08403343,-0.093652725,
0.14090206,-0.62475467,0.97798073,
0.76516455,-0.02789712,0.07550886,
0.46560192,0.38037363,0.45789844,
-0.47001553,-0.95592254,-0.15107895,
0.23351714,-0.7759673,-0.1661108,
0.21952558,-0.10481298,0.67900467,
-0.003952384,-0.3569083,-0.28142065,
0.057902813,-0.778231,-1.0,
0.29395032,-0.68297446,0.7092035,
-0.4065554,-0.22904077,0.83697176,
-0.13255292,-0.7709191,1.0,
0.80023384,-0.35937965,0.7301713,
0.9899939,-0.58740765,0.55674005,
0.44719696,-0.6672623,0.8914051,
-0.9155601,0.09125091,0.6337508,
-0.195243,0.7123187,0.7715857,
-0.9823406,0.39776206,-0.32321787,
0.3907388,-0.3737924,0.7130822,
0.07527161,-0.6317265,0.21223468,
0.04368505,-0.7307762,0.84809506,
-0.42042828,0.9926326,0.18232773,
0.48114347,-0.48073915,0.9537851,
0.14530042,0.15638724,0.57271826,
0.5490168,0.09302083,0.04740441,
-0.8204933,0.32074675,-0.4683178,
-0.21242018,0.14398144,0.095243454,
0.015964493,0.08955027,-0.7346504,
-0.19513078,-0.029384494,1.0,
-0.3828869,0.60201144,0.051777273,
-0.26352984,0.022176504,1.0,
-0.41853184,-0.5875467,0.47384506,
