L0,L1,L2,Graph
0.26463664,-0.9224888,0.013504744,3
-0.7088839,-0.6722411,0.118520975,3
0.29815853,0.40398598,0.3984331,
-0.01130414,0.96181035,-0.71039546,
0.27980518,0.42857337,0.6040913,
-0.94900095,-0.50501776,0.73344314,
0.7632077,-0.05645609,-0.47207355,
0.2080797,-0.3092693,-0.7853365,
0.074258685,0.16558838,0.6151494,
-0.4761206,-0.989593,0.9787178,
0.003020525,-0.37764525,0.122030735,
-0.26943278,-0.96110976,-0.9273982,
-0.480021,0.7009281,-0.25575602,
0.7917081,-0.94104946,-0.47397494,
0.39237893,-0.26503193,0.6995958,
0.23880947,1.0,0.6114831,
-0.61847425,-0.5905248,-0.70218766,
-0.3717903,-0.3802694,-0.24750745,
0.34178972,-0.28258812,0.80444217,
0.13369378,0.49690774,-0.029665947,
-0.797189,0.38669622,0.2549615,
-0.5372113,-0.82805204,0.12915778,
0.67314947,-0.7168211,-0.16165864,
-0.73125017,-0.6033491,-0.82850087,
-0.8317759,0.31846428,-0.47017825,
0.9610166,-0.7857059,0.5170125,
-0.42400885,0.3099258,0.8493,
-0.53880966,0.26401794,-0.283172,
-0.3475741,-0.564595,-0.2540611,
-0.504913,-0.6161877,0.85911214,
-0.19367051,0.9171283,-0.1344329,
-0.59657335,-0.1340065,0.88275075,
0.73249793,0.80509424,0.8282218,
0.54641724,0.6618053,-1.0,
0.49603033,0.8559469,0.42270315,
-0.61991,-0.7573416,-0.961869,
-0.6743632,-0.8998827,-0.42177665,
-0.27517116,-0.6522449,0.49759018,
-0.3342942,0.009288669,-0.3391807,
0.53333247,0.5436629,0.80628777,
-0.18079948,-0.521425,0.73207355,
0.746297,0.1870451,0.3225342,
0.67876685,-0.5020932,0.9235681,
-0.42738068,0.25816226,0.67633986,
0.42226577,0.4879743,-0.7768048,
-0.9880426,0.23510969,-0.29642284,
0.74508893,0.43338752,0.8169372,
0.580143,0.97539854,-0.96213233,
0.37656474,-0.5836699,0.05629933,
0.07924819,0.26299894,0.2905959,
0.89266646,-0.37254775,-0.6443504,
0.11373663,-0.92924845,0.14689267,
-0.109865785,-0.5775914,-0.4264152,
-0.34214926,-0.96960545,0.066278934,
0.19376445,-0.9792038,0.17909932,
-0.9111018,0.19456923,0.73611677,
0.90874064,0.8614068,0.40965816,
0.6206038,-0.86138344,0.42560327,
-0.7356587,0.8260844,0.19529605,
-0.24685502,-0.52469766,0.1640693,
0.7010281,0.049402192,-0.9595019,
0.7645695,-0.36806,0.308977,
0.2785436,-0.40592504,-0.15593636,
0.5069621,0.05964935,0.92942786,
-0.283993,-0.37619507,0.15034842,
-0.60792816,-0.1672188,0.46642673,
0.41419423,0.7434385,0.7947544,
-0.88105774,0.5999079,-0.4016794,
0.058076978,-0.75284135,,
0.33598924,0.50763667,,
-0.6452495,-0.84814,,
-0.46786904,0.42825913,,
0.4492308,0.24621642,,
0.64348066,0.0035734177,,
0.7732253,-0.5657611,,
0.81011176,-0.55656135,,
0.14150691,0.393322,,
0.14187348,0.57943463,,
-0.5438961,-0.75943327,,
0.17354721,0.09543812,,
0.35241795,0.9938103,,
0.88047814,0.68180335,,
0.03711047,0.42691088,,
-0.14454424,0.34150684,,
0.525488,0.3371259,,
-0.8508514,-0.5836097,,
0.21473324,-0.09298384,,
-0.82907,0.5936327,,
0.32695782,-0.57214785,,
-0.6781663,-0.9946883,,
0.21141815,-0.59527266,,
-0.46585214,-0.7485107,,
0.6941743,0.8450661,,
-0.32965612,-0.8045846,,
0.69172776,0.13039541,,
0.9382305,0.9643377,,
0.5234349,-0.5073306,,
-0.9567523,-0.98065865,,
0.77561057,-0.06446552,,
-0.86683774,0.120666504,,
0.45362663,0.0983634,,
-0.71263695,0.16758227,,
