L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.4392159,-0.14539209,3
0.7017615,0.43813157,0.2626656,5
-0.0760026,-0.38034856,0.20682907,6
0.65581495,-0.08181465,-0.1933132,6
0.4268365,-0.8345558,-0.72169566,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.8399663,-0.5446751,6
0.48158944,0.31202897,-0.44578093,6
0.34663773,-0.106981635,0.7320656,
-0.5713508,-0.042874217,0.6352005,
-0.07007778,0.71817505,0.8711108,
0.40980554,0.0841316,-0.5421779,
0.41308773,0.6453391,1.0,
-0.809077,-0.36108065,0.61414814,
0.29368508,-0.6164403,0.59950733,
0.11135486,-0.6745739,-0.46448797,
-0.3667698,0.24086094,0.7639636,
0.43097192,0.3867243,0.4723934,
0.3843621,0.927148,-0.15975651,
-0.34050906,-0.6401261,-0.57994366,
-0.06651844,0.88589716,0.35226,
-0.34979033,0.58404076,-0.799253,
-0.8954154,-0.67247987,-0.7197671,
-0.7123755,0.13860905,0.07902084,
-0.14975478,-0.5042323,0.9613292,
0.008382678,-0.87294424,0.18600082,
0.7208524,-0.3775141,-0.48496258,
-0.8669051,0.8574687,-0.022290945,
0.5428252,-0.52214277,-1.0,
0.9099405,0.12855676,-0.29194105,
-0.3054224,-0.6344563,1.0,
0.42891598,-0.02789712,0.25757858,
0.46560192,0.10728297,0.70521307,
-0.47001553,-1.0,0.16188416,
-0.67432123,-0.32988203,-0.29501653,
0.21952558,-0.10481298,0.48213804,
-0.003952384,-0.024389774,0.09774673,
-0.110984996,-1.0,-0.7262448,
0.29395032,-0.68297446,0.8658159,
-0.4065554,0.02405119,1.0,
-0.2621318,-0.95652854,0.9405038,
0.9926971,-0.35937965,0.9942826,
1.0,-0.36298645,0.48297614,
0.44719696,-0.6672623,0.8914051,
-0.9094058,0.09125091,0.5175563,
-0.195243,0.849397,0.7715857,
-0.95912796,0.112746835,-0.32321787,
0.29851273,-0.3737924,1.0,
0.07527161,-0.6037688,0.21833283,
0.04368505,-0.9169227,0.84809506,
-0.15295951,0.9105105,0.05205846,
0.48114347,-0.48379326,0.9944258,
-0.055362497,0.15638724,0.40081322,
0.5490168,0.09302083,0.04740441,
-0.93181854,-0.060259342,-0.3480004,
-0.08815956,0.7062111,0.095243454,
-0.013332963,0.23688166,-0.7346504,
-0.39363575,-0.029384494,0.84704673,
-0.3828869,0.6221138,-0.22001064,
-0.0337739,0.022176504,0.7527338,
-0.38352847,-0.94440496,0.90184,
-0.14649439,0.27422893,0.73631144,
0.35509405,0.7385001,0.57181704,
-0.2956493,0.231547,0.86629844,
0.054533243,0.35256052,0.46151733,
0.6707791,-0.9297998,0.09523404,
-0.9300426,0.066554084,-0.5138656,
0.005505681,-1.0,,
0.89412963,0.66076136,,
-0.3310735,0.7960963,,
-0.21722221,0.8180988,,
-0.3387251,0.17353141,,
0.3355347,0.19082105,,
0.6339302,-0.1504687,,
-0.9597111,-0.8039547,,
0.69564956,-0.39896008,,
0.9749596,-0.19358253,,
0.35466468,-0.014049411,,
-0.18458438,0.011090755,,
-0.58185637,0.12320411,,
-0.71233404,0.4611585,,
-0.8782401,0.5953108,,
-0.8564658,-0.3475558,,
0.7103211,0.15910184,,
0.5380405,0.96918666,,
0.96725535,0.62436306,,
-0.64301777,0.28936106,,
-0.3216151,0.24925792,,
-0.27742445,-0.7811465,,
-0.23800373,0.39940906,,
0.012555957,-0.31254995,,
0.52475643,-0.44353175,,
-0.7857036,0.4787811,,
-0.055670857,-0.018533826,,
-0.78037584,-0.8888725,,
-0.7369654,0.050580263,,
-0.029115587,-0.63683665,,
0.49678853,-0.62778425,,
0.23974425,0.7649456,,
-0.83401966,-0.64759517,,
-0.40286505,0.3712964,,
-0.5147475,0.20097211,,
-0.6366564,0.15814924,,
0.88355935,-0.0102472305,,
-0.17286766,-0.8025707,,
-0.99425304,-0.9155526,,
0.96217513,0.50903565,,
-0.36371437,-0.2352351,,
-0.99344087,0.48326963,,
-0.3993951,0.16099763,,
-0.025408894,-0.42343175,,
-0.2552967,-0.32143617,,
-0.72608054,0.12203479,,
-0.14790958,0.11089373,,
-0.7754303,-0.62116206,,
-0.38754523,-0.6298348,,
0.23498645,-0.55372113,,
0.27495837,-0.02538836,,
0.61473083,0.16361481,,
0.6548042,0.85840595,,
0.49979663,-0.67240953,,
0.80092204,-0.9530612,,
0.6925001,0.46333712,,
-0.4196396,-0.5288624,,
-0.06934154,0.5397786,,
0.27741402,-0.55647767,,
-0.6542051,0.13090181,,
-0.13579488,-0.30238998,,
0.023622155,-0.35644543,,
0.7562878,-0.7072904,,
-0.5386573,-0.11370766,,
-0.94160116,0.48892212,,
0.020014644,0.39106798,,
-0.17682683,-0.8794447,,
-0.4089991,0.2592136,,
-0.9629096,0.10491088,,
-0.20239958,-0.62925494,,
-0.8956703,-0.6985948,,
-1.0,-0.22840738,,
0.78348553,0.8734324,,
-1.0,-0.08816469,,
-0.24442685,-0.625172,,
0.738843,-0.845543,,
-0.7031492,0.39782357,,
-0.5119548,-0.7199944,,
-0.54265326,0.50653255,,
0.2445643,0.14514995,,
-0.6914693,0.9672697,,
0.3428321,-0.83401287,,
0.30079126,0.31350854,,
0.91797316,-0.81435055,,
0.339561,-0.068538904,,
0.633109,0.39642704,,
-0.4561839,-0.70496714,,
-0.80296564,0.76412785,,
-0.81909263,-0.8409414,,
-0.8606069,0.39512312,,
-0.8261584,-0.53874123,,
0.36257792,-0.81162834,,
0.4911529,-0.18468311,,
-0.9268261,-0.44204593,,
-0.58411276,-0.07739517,,
0.9229817,0.27782547,,
-0.18126094,-0.7326147,,
-0.3906599,0.21432185,,
0.23203766,-0.88028634,,
-0.04713738,0.7481996,,
0.0075793564,0.7591132,,
0.292511,0.73916113,,
0.823787,-0.8208796,,
0.5425403,-0.5347408,,
0.4629403,-0.3614982,,
0.8364985,-0.15209639,,
0.9839375,0.8066709,,
0.33712474,0.2248174,,
-0.095366836,-0.9582565,,
-0.7574945,0.022976637,,
-0.71529686,0.42464793,,
0.2131139,0.20197275,,
-0.81513715,0.7806504,,
-0.11647177,0.025196433,,
0.8331616,-1.0,,
-0.5178424,-0.83771884,,
0.66022754,-0.4125718,,
0.26396358,-0.39025307,,
0.651275,-0.3314308,,
0.18613338,-0.7391465,,
-0.70606506,-0.16448231,,
-0.57370496,0.57669675,,
0.13254762,0.07010043,,
0.21497881,0.66629064,,
0.50562704,-0.7859839,,
-0.91686785,-0.933907,,
0.6919716,-0.72322035,,
0.57767653,0.16997612,,
0.61132455,0.3578715,,
-0.34643543,0.21333349,,
-0.061345458,-0.818787,,
0.89715886,0.52037823,,
0.60405976,0.06986749,,
0.07686427,-0.693725,,
-0.17007938,0.1813955,,
-0.6182153,-0.64575756,,
0.6714878,0.15723503,,
-0.71100914,0.19593266,,
0.62213683,0.45618188,,
-0.108475365,-0.66321623,,
-0.07444292,0.5678247,,
-0.9760295,-1.0,,
0.38890886,-0.7189975,,
-0.25266677,0.2619479,,
-0.29376972,0.22860146,,
-0.018702745,0.1696037,,
-0.07094526,-0.20979825,,
0.9799923,0.30066776,,
0.9503162,-0.36850584,,
0.026617665,-0.5298134,,
0.70530975,-0.51216686,,
0.2914605,-0.8348186,,
-0.8498702,-0.020018816,,
-0.0034917593,0.5934758,,
1.0,-0.72640514,,
-0.24662003,0.42056912,,
0.43720233,0.4185703,,
0.42628145,0.07838547,,
-0.590485,0.7660935,,
-0.32188523,0.68461347,,
0.91770375,0.418039,,
-0.9381094,-0.5573324,,
0.4639688,-1.0,,
-0.06709266,-0.32152438,,
0.15188825,-1.0,,
0.733093,-0.6673111,,
-0.96933043,-0.34195924,,
0.43133092,-0.79095525,,
1.0,0.60051954,,
0.073854804,0.57053685,,
0.29303718,0.9351952,,
-0.03452325,-0.18841779,,
-0.56443393,-0.4687184,,
-0.783036,-0.600742,,
-0.29291463,-0.93113744,,
-0.7468295,0.53603184,,
-0.1282765,0.8518239,,
0.8656558,-0.09171121,,
0.20740473,-0.50916487,,
0.7836752,0.9982028,,
-0.7660465,-0.38114595,,
-0.25211477,0.3968413,,
-0.9891584,0.21156636,,
-0.18004811,-0.04810524,,
0.27652013,-0.6917392,,
0.9156288,-0.09821677,,
-0.50408006,0.5295284,,
0.13826537,-0.5541238,,
-0.20114052,0.58845985,,
0.07483256,-0.85443723,,
-0.57826746,0.27089322,,
0.7292145,-0.6144195,,
-0.13540804,0.40824205,,
-0.92439103,0.39895675,,
-0.8596215,-0.19425821,,
0.7998966,-0.42552567,,
0.85567564,0.1755116,,
0.033177257,0.50062084,,
-0.60823405,-0.89431125,,
-1.0,-0.31423056,,
-0.08993554,-0.6488575,,
0.6891699,0.27995372,,
-0.075520754,-0.34124446,,
-0.27483216,1.0,,
-0.023581266,,,
-0.23977709,,,
0.33212695,,,
-0.59035933,,,
0.21627426,,,
-0.7187655,,,
-0.25997436,,,
0.04503405,,,
0.3151617,,,
0.97834575,,,
0.82300013,,,
0.44801658,,,
-0.5488019,,,
-0.10970557,,,
0.69175875,,,
-0.72295225,,,
-0.36915624,,,
1.0,,,
-0.59917367,,,
0.7699162,,,
0.59087586,,,
0.5808933,,,
-0.13893652,,,
0.7089807,,,
0.5536928,,,
0.6285552,,,
