L0,L1,L2,Graph
-0.13118966,0.8580389,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.43813157,0.19597015,5
-0.0760026,-0.5554646,-0.15518767,6
0.803185,-0.31309506,-0.21964729,6
0.4268365,-0.843882,-0.5053798,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.97587776,-0.37617955,6
0.58408105,0.31202897,-0.7125741,6
0.18241593,0.044364735,0.6354202,6
-0.7804032,-0.042874217,0.6352005,8
-0.07007778,0.71817505,1.0,8
0.40980554,-0.20212442,-0.5421779,8
0.30050027,0.69564354,1.0,10
-0.809077,-0.36108065,0.61414814,12
0.084944755,-0.6164403,0.71452016,19
0.070301756,-0.6745739,-0.40664896,23
-0.3667698,0.4337517,0.8432532,26
0.43097192,0.3867243,0.6716374,26
0.3843621,0.94778347,0.30138648,26
-0.612891,-0.6561099,-0.5338167,26
-0.06651844,0.7702653,0.21680436,33
-0.34979033,0.58404076,-0.8852747,33
-0.8954154,-0.7566997,-0.7197671,37
-0.36399382,0.13860905,0.046659112,40
-0.0019931793,-0.5042323,0.9613292,
0.008382678,-0.87294424,0.53061926,
0.4381799,-0.553203,-0.4246423,
-0.8607205,0.75725824,0.41203365,
0.8713089,-0.52214277,-1.0,
0.78360116,-0.08403343,-0.44011986,
0.002977088,-0.62475467,0.8837343,
0.80584574,-0.02789712,0.1336787,
0.46560192,0.10728297,0.70521307,
-0.47001553,-1.0,-0.15107895,
-0.25977343,-0.5159577,-0.21271719,
0.21952558,-0.48679727,0.67900467,
-0.003952384,-0.5814806,-0.28142065,
0.005998142,-1.0,-0.98746675,
0.29395032,-0.41628087,0.8658159,
-0.4065554,0.02405119,0.83697176,
-0.13255292,-1.0,0.6541708,
0.5049784,-0.35937965,0.7301713,
1.0,-0.58740765,0.55674005,
0.44719696,-0.6578959,1.0,
-0.9094058,0.09125091,0.6337508,
-0.21170709,0.7829921,0.7715857,
-0.95912796,0.112746835,-0.32321787,
0.3907388,-0.3737924,0.8226844,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.7307762,0.84809506,
-0.42042828,0.9926326,0.18232773,
0.60064286,-0.54920876,0.9537851,
0.17319971,-0.23167989,0.57271826,
0.5490168,0.09302083,0.04740441,
-0.8204933,0.5405489,-0.4683178,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,-0.036676213,1.0,
-0.09946793,0.60201144,0.051777273,
0.14779803,0.022176504,1.0,
-0.6390655,-0.8773272,0.47384506,
-0.07089966,0.27422893,0.65662557,
0.5854715,0.5162412,-0.11345653,
-0.20626375,0.6936586,0.59905696,
0.035950024,0.35256052,0.46151733,
0.11746732,-0.9297998,-0.07805656,
-0.9300426,0.6334265,-0.5138656,
0.28945637,-0.71712303,,
0.8994168,0.66076136,,
-0.320742,0.7960963,,
-0.5961364,0.8313917,,
-0.3387251,0.19946529,,
0.6063217,0.35376817,,
0.6339302,-0.1504687,,
-1.0,-0.70460343,,
0.84758,-0.30422723,,
1.0,-0.5064808,,
0.35466468,-0.5980604,,
-0.18458438,-0.13792573,,
-0.58185637,0.12320411,,
-0.71233404,0.40912998,,
-0.71390706,0.7413473,,
-0.8564658,-0.1593224,,
0.636767,-0.14218065,,
0.55587006,0.8806166,,
1.0,0.62436306,,
-0.8031285,-0.121747866,,
-0.6328786,0.24925792,,
-0.16789392,-0.7811465,,
-0.1113265,0.39940906,,
0.012555957,-0.5035597,,
0.52475643,-0.2066791,,
-0.7857036,0.50087655,,
0.2073285,-0.018533826,,
-0.78037584,-0.8888725,,
-0.7274772,-0.2951499,,
0.09155689,-0.46592084,,
0.4882444,-0.62778425,,
-0.030163765,0.6466373,,
-0.7072801,-0.64759517,,
-0.40286505,0.24250755,,
-0.39298293,0.6203486,,
-0.6366564,0.258673,,
0.9771764,-0.24309155,,
-0.15149555,-0.8025707,,
-0.64652026,-0.36428,,
