L0,L1,L2,Graph
-0.13118966,0.7206722,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.43813157,0.15392458,5
-0.0760026,-0.5554646,-0.15518767,6
0.803185,-0.31309506,-0.21964729,6
0.4268365,-0.843882,-0.5053798,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.97587776,-0.37617955,6
0.58408105,0.31202897,-0.7125741,6
0.10406306,0.09885897,0.6354202,6
-0.7804032,-0.042874217,0.6352005,8
-0.07007778,0.71817505,1.0,8
0.40980554,-0.20212442,-0.5421779,8
0.30050027,0.69564354,1.0,10
-0.809077,-0.36108065,1.0,12
0.084944755,-0.6164403,0.71452016,19
0.070301756,-0.6745739,-0.40664896,23
-0.3667698,0.4337517,0.8432532,26
0.36153412,0.3867243,0.55023605,26
0.3843621,1.0,0.41651088,26
-0.612891,-0.6561099,-0.5338167,26
0.12079631,0.7702653,0.21680436,33
-0.34979033,0.58404076,-1.0,33
-1.0,-0.7566997,-0.540123,37
-0.62106276,0.13860905,0.046659112,40
0.24235587,-0.5042323,0.7355759,47
-0.07848695,-0.87294424,0.21895224,54
0.4381799,-0.6465881,-0.48496258,76
-0.70617855,0.75725824,0.48945615,76
0.8713089,-0.52214277,-0.6447274,
1.0,-0.14658979,-0.13890174,
0.4478053,-0.62475467,1.0,
0.80584574,-0.02789712,0.25757858,
0.46560192,0.10728297,0.49274215,
-0.61544776,-1.0,-0.15107895,
-0.25977343,-0.5159577,-0.18377541,
0.23050782,-0.48679727,0.8871554,
-0.003952384,-0.5814806,-0.28142065,
0.005998142,-1.0,-1.0,
0.29395032,-0.41628087,1.0,
-0.38982984,0.02405119,0.89254224,
-0.13255292,-1.0,0.6541708,
0.5049784,-0.35937965,0.55260384,
1.0,-0.58740765,0.55674005,
0.5716477,-0.6578959,0.6188054,
-0.9094058,0.09125091,0.6337508,
-0.21170709,0.7829921,0.96361506,
-0.95912796,0.112746835,-0.32321787,
0.3907388,-0.48704115,0.8039447,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.7307762,0.8559791,
-0.42042828,0.9926326,0.18232773,
0.65138614,-0.54920876,0.9537851,
0.029439613,-0.23167989,0.57271826,
0.5490168,0.09302083,0.04740441,
-0.8204933,0.5405489,-0.4683178,
-0.16102937,-0.26889223,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,-0.036676213,1.0,
-0.3828869,0.60201144,0.08265404,
0.14779803,0.022176504,1.0,
-0.6390655,-0.8773272,0.7833494,
-0.07089966,0.27422893,0.6849332,
0.35509405,0.5162412,0.03441403,
-0.2956493,0.6936586,0.82319045,
0.035950024,0.35256052,0.46151733,
0.2048764,-0.9297998,-0.053207383,
-0.9300426,0.6334265,-0.5138656,
0.28945637,-0.8300007,,
0.8994168,0.66076136,,
-0.320742,0.7960963,,
-0.5961364,0.863316,,
-0.3387251,0.19946529,,
0.6063217,0.5395755,,
0.6339302,-0.1504687,,
-0.6967094,-0.70460343,,
1.0,-0.30422723,,
0.8667281,-0.5064808,,
0.35466468,-0.89158356,,
-0.42975956,-0.13792573,,
-0.58185637,0.084360614,,
-0.51610744,0.23495576,,
-0.71390706,0.7413473,,
-0.8564658,-0.1593224,,
0.636767,-0.14218065,,
0.55587006,0.8806166,,
0.96725535,0.62436306,,
-1.0,-0.121747866,,
-0.6328786,0.24925792,,
-0.16789392,-0.7811465,,
0.16345905,0.4598023,,
0.047226004,-0.5035597,,
0.52475643,-0.028883025,,
-0.7857036,0.50087655,,
-0.025188193,-0.018533826,,
-0.78037584,-0.8888725,,
-0.7274772,-0.2951499,,
-0.21422628,-0.46592084,,
0.4882444,-0.62778425,,
-0.030163765,0.57083493,,
-0.7072801,-0.33748996,,
-0.40286505,0.24250755,,
-0.42151192,0.8227941,,
-0.48539433,0.258673,,
0.70155627,-0.24309155,,
-0.15149555,-0.8025707,,
-0.64652026,-0.36428,,
0.5274309,0.5994073,,
-0.53725034,0.04403974,,
-1.0,0.27734628,,
-0.36618197,0.16099763,,
-0.18712375,-0.33721897,,
0.9677575,-0.32143617,,
-0.72608054,0.31114623,,
0.0012833516,0.11089373,,
-0.7454023,-0.028611422,,
0.055551045,-0.6298348,,
0.90017545,-0.7975167,,
0.27495837,-0.0044366866,,
0.7149819,0.096415594,,
0.68256676,1.0,,
0.41905856,-1.0,,
0.6253792,-0.9530612,,
0.5804331,0.46333712,,
-0.50144136,0.38037923,,
0.28765363,0.15257308,,
0.009024739,-0.20883769,,
-0.8437836,0.2644293,,
-0.08261141,-0.34059647,,
0.09140865,-0.2986508,,
0.42736357,-0.6282645,,
-0.72505516,-0.11370766,,
-0.9204256,0.48892212,,
-0.037927866,-0.122309536,,
-0.17682683,-1.0,,
-0.5323953,0.23563111,,
-0.77003616,0.6265344,,
-0.423463,-0.12654996,,
-0.8895533,-0.71557254,,
-1.0,-0.38748232,,
0.6477487,0.64553,,
-0.9091897,0.10569395,,
-0.24442685,-0.85451424,,
0.26856288,-0.845543,,
-0.7031492,1.0,,
-0.5744431,-0.8537357,,
-1.0,0.50653255,,
0.2445643,0.14356035,,
-0.9848693,0.9619474,,
0.1264351,-0.6633564,,
-0.06525089,0.5008422,,
0.91797316,-0.7784091,,
0.07176721,-0.2712201,,
0.46750903,0.8445368,,
-0.9836395,-0.74265456,,
-0.8263856,0.76412785,,
-1.0,-0.055716485,,
-0.49834493,0.39512312,,
-0.51263255,-1.0,,
0.38830233,-0.5889114,,
0.2037108,-0.31704432,,
-0.5997743,-0.4089299,,
-0.51302075,-0.29614925,,
0.3709678,0.33870178,,
-0.4558497,-0.72748613,,
-0.2617977,0.30817035,,
0.33963254,-0.84396625,,
-0.36749512,0.7205286,,
-0.10347985,0.6343014,,
0.5094319,1.0,,
0.37295425,-0.8827584,,
0.5425403,-0.34529886,,
0.67318535,0.09803349,,
1.0,-0.58214194,,
0.7285021,0.7219205,,
0.9649004,0.050133765,,
-0.5465946,-0.6262529,,
-0.7325931,-0.06587973,,
-0.4171734,0.42464793,,
0.38962963,0.3546276,,
-0.9916673,0.53381056,,
-0.20948471,0.28436524,,
0.8331616,-1.0,,
-0.5457249,-0.8862904,,
0.90929765,-0.4669545,,
0.106491536,-0.3465583,,
1.0,0.29495877,,
0.4242583,-0.64023924,,
-0.3901308,-0.69291496,,
-0.030251443,-0.28386602,,
0.35211077,0.85795826,,
-0.033048213,0.5733781,,
0.91350985,-0.09800653,,
-1.0,-0.6777872,,
0.5608972,-0.8833059,,
0.43311033,0.34414956,,
0.56217635,0.73311716,,
-0.23799576,-0.0326595,,
0.1855621,-0.87852466,,
0.8730602,0.2789775,,
0.657817,0.06986749,,
0.07686427,-0.6906867,,
-0.118428126,0.32354623,,
-0.6182153,-0.6493087,,
0.7893948,0.26059064,,
-0.48035467,-0.013571471,,
1.0,0.1979233,,
-0.127136,-0.66321623,,
-0.12515348,0.7232398,,
-0.9760295,-0.2728985,,
0.67717874,-0.087295026,,
-0.2619043,0.46683744,,
-0.28894386,0.4832986,,
0.07819552,0.38093984,,
-0.07094526,-0.18140209,,
0.56070787,0.0043735206,,
0.85841113,-0.46171176,,
0.250081,-0.6661849,,
1.0,-0.9409003,,
0.2914605,-0.70157695,,
-1.0,0.14745674,,
0.034844093,0.4719349,,
0.88938034,-0.8535,,
-0.24662003,0.52945006,,
0.49211487,0.8439157,,
0.86416423,0.27521357,,
-0.19474134,0.80880606,,
-0.32188523,0.7858382,,
0.91770375,0.45110148,,
-0.90783507,-0.6201763,,
0.5744022,-0.9667911,,
-0.2099599,-0.060266085,,
0.34179598,-0.9187082,,
0.8094645,-0.93328655,,
-1.0,-0.34195924,,
0.43133092,-0.84444076,,
0.66085243,0.89911383,,
0.073854804,0.5487454,,
0.29303718,1.0,,
0.030847937,-0.23903227,,
