L0,L1,L2,Graph
0.07261562,0.8580389,-0.77618724,3
0.89138234,0.58773637,-0.45724443,3
0.7017615,0.43813157,0.19597015,5
-0.0760026,-0.6286365,-0.15518767,6
0.7970811,-0.41478705,-0.21964729,6
0.4268365,-0.6733012,-0.55025876,6
1.0,-0.5222844,0.03316948,6
0.6068783,-1.0,-0.3781555,6
0.5608663,0.31202897,-0.6574505,6
0.5240928,0.13255247,0.542789,6
-0.7804032,-0.042874217,0.6352005,8
-0.29323262,0.71817505,0.6395255,8
0.4919359,-0.20212442,-0.5421779,8
0.30050027,0.8864711,0.87290883,10
-0.7939036,-0.36108065,0.61414814,12
0.084944755,-0.6164403,0.9044744,19
0.08846918,-0.6745739,-0.46448797,23
-0.3667698,0.25144953,0.6603657,26
0.29262483,0.4304574,0.7124082,26
0.19264463,0.94778347,0.21128756,26
-0.612891,-0.58392704,-1.0,26
-0.06651844,0.7702653,0.46988598,33
-0.34979033,0.58404076,-0.92516524,33
-0.8954154,-1.0,-0.72946507,37
-0.7725597,0.13860905,0.046659112,40
-0.0019931793,-0.5042323,0.9721712,47
0.008382678,-0.87294424,0.38079584,54
0.4381799,-0.89684755,-0.24695,76
-0.8607205,0.75725824,0.23893589,76
0.8713089,-0.52214277,-0.63241315,76
0.7302441,-0.17297652,-0.29194105,
0.002977088,-0.62475467,0.97798073,
0.80584574,-0.02789712,0.25757858,
0.46560192,0.10728297,0.70521307,
-0.9365575,-1.0,0.12967834,
0.04930079,-0.5159577,-0.21271719,
0.07916683,-0.10481298,0.6490156,
-0.003952384,-0.5814806,-0.38169742,
-0.037408963,-1.0,-0.98746675,
0.29395032,-0.41628087,0.8658159,
-0.4065554,-0.07216692,0.83697176,
-0.13255292,-1.0,0.6541708,
0.5049784,-0.35937965,0.7301713,
1.0,-0.49116617,0.55674005,
0.44719696,-0.6578959,1.0,
-1.0,0.09125091,0.6337508,
-0.21170709,0.7829921,0.7715857,
-0.5599624,-0.06039439,-0.32321787,
0.3907388,-0.3737924,0.8226844,
0.07527161,-0.6037688,0.115108915,
0.04368505,-0.7307762,0.84809506,
-0.42042828,0.9926326,0.18232773,
0.65138614,-0.54920876,0.9537851,
0.029439613,0.15638724,0.74313784,
0.5490168,0.09302083,0.04740441,
-0.8204933,0.32074675,-0.4683178,
-0.16102937,0.14398144,0.21719061,
0.015964493,0.23688166,-0.7346504,
-0.41176748,0.10805079,1.0,
-0.23336491,0.60201144,0.051777273,
0.14779803,0.022176504,1.0,
-0.6390655,-0.8773272,0.47384506,
-0.07089966,0.27422893,0.65662557,
0.35509405,0.8442328,-0.11345653,
-0.23023975,0.6936586,0.59905696,
0.035950024,0.35256052,0.34699062,
0.59389234,-0.9297998,0.1381015,
-0.9300426,0.63687086,-0.5138656,
0.28945637,-1.0,,
0.8994168,0.66076136,,
-0.035326153,0.6672377,,
-0.5961364,0.82993096,,
-0.3387251,0.17654243,,
0.6052432,0.19082105,,
0.6339302,-0.1504687,,
-0.6967094,-0.8332319,,
0.84758,-0.30422723,,
1.0,-0.5064808,,
0.35466468,-0.5980604,,
-0.42975956,-0.13792573,,
-0.58185637,0.12320411,,
-0.71233404,0.40912998,,
-0.71390706,0.83653855,,
-0.8564658,-0.1593224,,
0.60281837,-0.14218065,,
0.55587006,0.8806166,,
0.96725535,0.45404634,,
-1.0,-0.121747866,,
-0.6328786,0.24925792,,
-0.16789392,-0.7811465,,
0.16345905,0.39940906,,
0.16815647,-0.66662675,,
0.6619146,-0.2066791,,
-0.7857036,0.50087655,,
0.2073285,-0.018533826,,
-0.78037584,-0.83560944,,
-0.7274772,0.050580263,,
0.09155689,-0.8917967,,
0.4882444,-0.85285854,,
-0.15489952,0.83246,,
-0.5899189,-0.37066028,,
-0.40286505,0.5316248,,
-0.45686364,0.030843787,,
-0.6366564,0.08325333,,
0.9982869,-0.21356985,,
-0.014374286,-0.8025707,,
-0.64652026,-0.7882407,,
1.0,0.3420704,,
-0.53725034,-0.20283656,,
-0.99344087,0.5170208,,
-0.36618197,0.20480661,,
-0.18712375,-0.8355349,,
0.727486,-0.079384655,,
-0.64244646,-0.122315735,,
0.0012833516,-0.18487307,,
-0.64965427,-0.62116206,,
0.055551045,-0.68679124,,
1.0,-0.5369382,,
0.27495837,-0.28154874,,
0.7149819,-0.028862283,,
0.93879163,0.65749466,,
0.41220292,-0.67240953,,
0.6253792,-0.89239043,,
0.5804331,0.47175708,,
-0.5250011,-0.51819295,,
-0.06934154,0.33438027,,
-0.03906976,-0.6005747,,
-0.8437836,0.13090181,,
0.2583703,-0.21492521,,
0.09140865,-0.59831464,,
0.42736357,-0.7072904,,
-0.57202756,-0.14024717,,
-0.9204256,0.73258036,,
-0.037927866,0.71126723,,
-0.32694703,-1.0,,
-0.5323953,0.23563111,,
-0.9605407,0.32547688,,
-0.423463,-0.8549511,,
-0.8895533,-0.69945085,,
-0.66426855,-0.3480466,,
0.95368344,1.0,,
-0.9091897,0.46046695,,
-0.24442685,-0.85451424,,
0.26856288,-1.0,,
-0.7031492,1.0,,
-0.5119548,-0.8537357,,
-1.0,0.50653255,,
-0.059834063,0.34429067,,
-0.6914693,0.9452214,,
0.1264351,-0.6633564,,
0.10568635,0.3153351,,
0.899592,-0.7784091,,
0.32630032,-0.2712201,,
0.46750903,0.6480191,,
-0.9836395,-0.77853376,,
-0.80296564,0.83510655,,
-0.6932289,-0.055716485,,
-0.089532554,0.39512312,,
-0.51263255,-1.0,,
0.3256248,-0.5889114,,
0.2037108,-0.31704432,,
-1.0,-0.44204593,,
-0.5220525,-0.29614925,,
0.68668246,0.25305176,,
-0.44706064,-0.72748613,,
-0.33616623,0.30817035,,
0.52776635,-0.88028634,,
-0.17607567,0.74836135,,
-0.10347985,0.64560866,,
0.49716264,1.0,,
0.3018997,-0.8827584,,
0.5425403,-0.2896203,,
0.4849503,0.09803349,,
1.0,-0.58214194,,
0.99040383,0.88634527,,
1.0,0.2248174,,
-0.47730127,-0.95122874,,
-0.7325931,0.22128531,,
-0.7632081,0.42464793,,
0.38962963,0.3546276,,
-0.9916673,0.53381056,,
-0.170666,0.28376937,,
0.8331616,-1.0,,
-0.42424664,-0.67280924,,
0.90929765,-0.4669545,,
0.25770608,-0.3465583,,
0.9724488,0.29495877,,
0.31478685,-0.750296,,
-0.34344268,-0.8699089,,
-0.030251443,-0.21839786,,
0.35211077,0.8394323,,
-0.033048213,0.5733781,,
0.91350985,-0.21414939,,
-0.51243013,-0.6777872,,
0.68048835,-0.6263961,,
0.43311033,0.34414956,,
0.53910255,0.73311716,,
-0.32399216,-0.0326595,,
-0.061345458,-0.87852466,,
0.5746124,0.52037823,,
0.657817,0.028929349,,
0.07686427,-0.70803493,,
-0.10017301,0.61164397,,
-0.6182153,-0.64575756,,
0.7893948,0.26059064,,
-0.48035467,-0.013571471,,
1.0,0.1979233,,
-0.127136,-0.66321623,,
-0.12515348,0.56991684,,
-1.0,-0.29788637,,
0.6570359,-0.41485098,,
-0.27825183,0.3936594,,
-0.28894386,0.4832986,,
0.07819552,0.1696037,,
-0.07094526,-0.18140209,,
0.46207166,0.0043735206,,
1.0,-0.36850584,,
0.250081,-0.6661849,,
1.0,-0.55575216,,
0.2914605,-0.8348186,,
-1.0,-0.53415614,,
0.034844093,0.4719349,,
0.7224699,-1.0,,
-0.24662003,0.52945006,,
0.49211487,0.6158343,,
0.86416423,0.27521357,,
-0.51369375,0.19166982,,
-0.40092677,0.68461347,,
0.91770375,0.4351264,,
-0.8675712,-0.6201763,,
0.5744022,-0.9667911,,
0.12400034,0.14846858,,
0.4123839,-0.90281236,,
0.8094645,-0.93328655,,
-1.0,-0.34195924,,
0.29460144,-0.6232753,,
0.66085243,0.89911383,,
-0.16454521,0.57053685,,
0.12549041,1.0,,
0.030847937,-0.23903227,,
-0.5515699,-0.41972917,,
-0.783036,-0.55575025,,
-0.491956,-0.93113744,,
-0.6003397,0.84879225,,
-0.1282765,1.0,,
1.0,0.35204557,,
0.11692764,-1.0,,
0.6015725,1.0,,
-1.0,-0.36883372,,
0.089192465,0.5147987,,
-0.9209341,-0.24375978,,
-0.09556415,-0.13535754,,
0.16165559,-1.0,,
0.7992964,-0.17396244,,
-0.35602108,0.21269004,,
-0.07434428,0.24369426,,
-0.20114052,-0.3553187,,
0.07483256,0.31613922,,
-0.57826746,1.0,,
1.0,-0.48125836,,
-0.0512885,0.67889136,,
-0.92439103,0.22320075,,
-0.8596215,-0.19425821,,
0.7816354,-0.43004176,,
0.5983474,0.1755116,,
0.15589438,0.50062084,,
-0.41807935,-0.84109557,,
-0.8476472,0.01042451,,
-0.08993554,-1.0,,
0.8562495,-0.13071795,,
-0.45214874,-0.090462126,,
-0.25172415,1.0,,
-0.08696874,,,
-0.2293508,,,
0.50186175,,,
-0.42817268,,,
-0.61038977,,,
-0.8360754,,,
0.10216624,,,
0.04503405,,,
0.13324612,,,
0.70119226,,,
0.7647384,,,
0.29012668,,,
-0.5871984,,,
-0.46941513,,,
0.6102365,,,
-0.59763336,,,
-1.0,,,
0.8212663,,,
-0.59917367,,,
0.67065215,,,
0.7306262,,,
0.5124335,,,
-0.3122836,,,
0.77452534,,,
0.7571721,,,
0.44072413,,,
0.45360154,,,
-0.5617304,,,
-0.7281886,,,
-0.47326672,,,
-0.46425456,,,
0.787907,,,
0.58436507,,,
-0.048584018,,,
0.8584564,,,
-0.7117697,,,
0.4980637,,,
-0.92453516,,,
0.54410315,,,
-0.65402305,,,
0.5104768,,,
-0.18709719,,,
-0.73040426,,,
-0.38250247,,,
-0.53723085,,,
0.07850146,,,
-0.82251036,,,
-0.89987606,,,
-0.6339859,,,
0.52802587,,,
-0.72245705,,,
0.5147415,,,
1.0,,,
-0.5428542,,,
-0.3218919,,,
0.9724469,,,
0.872447,,,
0.91767275,,,
0.40574127,,,
0.8179448,,,
0.058464326,,,
-0.6371736,,,
-0.13658363,,,
0.93079543,,,
-0.53084624,,,
0.8087195,,,
-0.5460994,,,
-0.042714074,,,
-0.50794023,,,
0.27625334,,,
0.22121054,,,
-0.0946388,,,
-0.8138267,,,
0.64292264,,,
0.765866,,,
-0.8648523,,,
0.20851564,,,
0.74435294,,,
0.42402005,,,
0.2777028,,,
1.0,,,
0.55465764,,,
-0.20775305,,,
-0.30832466,,,
-0.81802726,,,
-0.7719826,,,
0.33517674,,,
-0.40952796,,,
-1.0,,,
-0.6565127,,,
0.002516985,,,
