L0,L1,L2,Graph
0.07261562,0.6011418,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.43813157,0.2626656,5
-0.0760026,-0.38034856,-0.15518767,6
0.803185,-0.08181465,-0.21964729,6
0.4268365,-0.6733012,-0.6800267,6
1.0,-0.5222844,0.29496065,6
0.6068783,-1.0,-0.9090742,6
0.6636133,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.4665394,6
-0.9266076,-0.042874217,0.6352005,8
0.1893543,0.71817505,0.89696217,8
0.189839,0.1841408,-0.5421779,8
-0.0013425648,0.69289523,1.0,10
-0.809077,-0.36108065,0.61414814,12
0.29368508,-0.6164403,0.71452016,19
-0.21217495,-0.6745739,-0.48063317,23
-0.3667698,0.24086094,0.7639636,26
0.76341414,0.3867243,0.6716374,26
0.3843621,0.94778347,0.17377184,
-0.34050906,-0.6401261,-0.57994366,
-0.06651844,0.88589716,0.21680436,
-0.34979033,0.49599385,-0.8852747,
-0.8954154,-1.0,-0.7197671,
-0.46729654,0.13860905,0.046659112,
-0.0019931793,-0.52868605,0.9613292,
0.065438345,-0.87294424,0.40169156,
0.4381799,-0.3742592,-0.4246423,
-0.8669051,0.59443045,0.23893589,
0.5428252,-0.52214277,-0.82971525,
0.9099405,-0.08403343,-0.2844919,
0.14090206,-0.62475467,0.97798073,
0.76516455,-0.02789712,0.25757858,
0.46560192,0.10728297,0.70521307,
-0.47001553,-1.0,-0.15107895,
-0.40147272,-0.7740786,-0.18377541,
0.21952558,-0.10481298,0.67900467,
-0.003952384,-0.3569083,-0.28142065,
0.057902813,-0.778231,-0.98746675,
0.29395032,-0.68297446,0.8658159,
-0.4065554,0.02405119,0.83697176,
-0.13255292,-0.7709191,0.8609995,
0.80023384,-0.35937965,0.7301713,
1.0,-0.58740765,0.55674005,
0.44719696,-0.6672623,0.8914051,
-0.9155601,0.09125091,0.5175563,
-0.195243,0.7123187,0.7715857,
-0.9823406,0.39776206,-0.29081115,
0.3907388,-0.3737924,0.7130822,
0.07527161,-0.6317265,0.21223468,
0.04368505,-0.9169227,0.84809506,
-0.42042828,0.9105105,0.05205846,
0.48114347,-0.4277648,0.9537851,
0.108304225,0.15638724,0.57271826,
0.5490168,0.09302083,0.08027691,
-0.8204933,-0.11627618,-0.4683178,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.4784605,-0.7346504,
-0.41176748,-0.029384494,1.0,
-0.3828869,0.60201144,0.051777273,
-0.26352984,0.022176504,1.0,
-0.41853184,-0.94440496,0.90184,
0.15891476,0.27903157,0.65662557,
0.07822862,0.83900106,0.11447321,
-0.2956493,0.6936586,0.82319045,
0.054533243,0.35256052,0.46151733,
0.6707791,-0.9297998,0.023261286,
-0.6103523,0.6334265,-0.42433906,
-0.041839737,-1.0,,
0.89412963,0.66076136,,
-0.032557905,0.983467,,
-0.21108884,0.8180988,,
-0.3387251,0.17654243,,
0.3355347,0.19082105,,
0.6339302,-0.037833042,,
-1.0,-0.8039547,,
0.69564956,-0.28351873,,
0.92404765,-0.5064808,,
0.35466468,-0.22422422,,
-0.18458438,-0.13792573,,
-0.58185637,0.12320411,,
-0.8537825,0.40912998,,
-0.8782401,0.22379827,,
-0.8564658,-0.1593224,,
0.7103211,-0.14218065,,
0.6145392,0.8806166,,
0.96725535,0.62436306,,
-0.64301777,-0.027763966,,
-0.7304206,0.24925792,,
