L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.43813157,0.2626656,5
-0.0760026,-0.4235362,-0.15518767,6
0.89958423,-0.33741897,-0.21964729,6
0.4268365,-0.68195707,-0.23055412,6
1.0,-0.5222844,0.28472793,6
0.6068783,-1.0,-0.37617955,6
0.42297393,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.5088671,6
-0.9266076,-0.042874217,0.3691561,8
-0.07007778,0.43339032,0.8711108,8
0.08612338,-0.20212442,-0.5421779,8
-0.04778461,0.69564354,1.0,10
-0.809077,-0.40869975,0.61414814,12
0.29368508,-0.6164403,0.71452016,19
0.11135486,-0.6745739,-0.46448797,23
-0.3667698,0.24086094,0.7639636,26
0.43097192,0.3867243,0.6716374,26
0.3843621,0.94778347,0.091253735,
-0.34050906,-0.46644932,-0.57994366,
-0.06651844,0.88589716,0.21680436,
-0.34979033,0.58404076,-0.8852747,
-0.8954154,-1.0,-0.7197671,
-0.77581507,0.13860905,0.046659112,
-0.0019931793,-0.5042323,0.9613292,
0.008382678,-0.87294424,0.40169156,
0.4381799,-0.31616464,-0.4246423,
-0.8669051,0.8574687,0.23893589,
0.5428252,-0.52214277,-0.82971525,
0.9099405,-0.08403343,-0.31977546,
0.002977088,-0.62475467,0.97798073,
0.58205855,0.30518514,0.25757858,
0.46560192,0.10728297,0.70521307,
-0.89359736,-1.0,-0.15107895,
-0.67432123,-0.58983266,-0.18377541,
0.21952558,-0.13624883,0.67900467,
-0.003952384,-0.3569083,-0.28142065,
0.057902813,-1.0,-0.98746675,
0.29395032,-0.68297446,0.8658159,
-0.4065554,0.02405119,0.83697176,
-0.13255292,-0.7709191,0.88877153,
0.80023384,-0.35937965,0.7301713,
0.86937314,-0.58740765,0.55674005,
0.46460533,-0.6672623,0.88461244,
-0.9094058,0.09125091,0.5175563,
-0.195243,0.7829921,0.7715857,
-0.95912796,0.112746835,-0.32321787,
0.3907388,-0.5361988,0.91073567,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.9169227,0.84809506,
-0.42042828,0.9105105,0.05205846,
0.48114347,-0.48379326,0.9537851,
0.09612471,0.15638724,0.57271826,
0.5490168,0.09302083,0.04740441,
-0.9237528,-0.11678384,-0.4683178,
-0.16102937,0.14398144,0.095243454,
0.012328662,0.2772822,-0.7346504,
-0.41176748,-0.029384494,1.0,
-0.3828869,0.60201144,0.051777273,
-0.0337739,0.022176504,1.0,
-0.38352847,-0.94440496,0.90184,
-0.13982733,0.27422893,0.65662557,
0.35509405,0.83900106,0.11447321,
-0.2956493,0.6936586,0.82319045,
0.054533243,0.3350714,0.46151733,
0.6707791,-0.9297998,0.023261286,
-0.9300426,0.6334265,-0.5138656,
-0.041839737,-1.0,,
0.89412963,0.8271415,,
-0.032557905,0.823231,,
-0.21722221,0.8180988,,
0.15922442,0.17654243,,
0.3355347,0.19082105,,
0.39956123,-0.34027934,,
-0.7240437,-0.8039547,,
0.69564956,-0.28351873,,
1.0,-0.5064808,,
0.35466468,-0.30068743,,
-0.18458438,-0.13792573,,
-0.67727953,0.12320411,,
-0.71233404,0.40912998,,
-0.8782401,0.22379827,,
-0.8564658,-0.3658495,,
0.7103211,-0.15925747,,
0.678874,0.8806166,,
1.0,0.62436306,,
-0.64301777,-0.09977652,,
-0.7304206,0.24925792,,
-0.27742445,-0.7811465,,
-0.39371526,0.39940906,,
-0.45666665,-0.5035597,,
0.52475643,-0.5974147,,
-0.7857036,0.50087655,,
-0.055670857,-0.018533826,,
-0.6167035,-0.8888725,,
-0.7274772,-0.2951499,,
0.09155689,-0.46592084,,
0.4882444,-0.62778425,,
-0.030163765,0.7649456,,
-0.84997135,-0.64759517,,
-0.40286505,0.3712964,,
-0.5147475,-0.048567295,,
-0.6366564,0.258673,,
1.0,-0.24309155,,
-0.15149555,-0.8025707,,
-0.64652026,-0.36428,,
0.96217513,0.37086457,,
-0.53725034,-0.23054461,,
-0.80244565,0.5170208,,
-0.36618197,0.33515024,,
-0.18712375,-0.13713628,,
0.7365718,-0.35380608,,
-0.72608054,0.12203479,,
-0.028513558,-0.18541199,,
-0.7754303,-0.028611422,,
0.15258552,-1.0,,
0.7375673,-0.7975167,,
0.27495837,0.07641146,,
0.7149819,-0.12791514,,
0.68256676,0.85840595,,
0.41220292,-0.68014914,,
0.73870003,-0.9530612,,
0.88962317,0.62163067,,
-0.50144136,0.20474781,,
-0.42588836,0.08598681,,
-0.18215631,-0.55647767,,
-0.8437836,0.2644293,,
0.058536425,-0.3478757,,
0.09140865,-0.2986508,,
0.7562878,-0.7557499,,
-0.8449758,-0.33533362,,
-1.0,0.40116587,,
-0.3420514,-0.0042934567,,
-0.17682683,-1.0,,
-0.709694,0.23563111,,
-1.0,0.6265344,,
-0.423463,-0.62925494,,
-0.8895533,-0.6985948,,
-1.0,-0.06703451,,
0.37149316,0.59719634,,
-0.92874193,-0.08816469,,
-0.24442685,-0.9111072,,
0.26856288,-0.845543,,
-0.7031492,0.8252939,,
-0.5119548,-0.8537357,,
-0.54265326,0.50653255,,
0.2445643,-0.28694087,,
-0.6914693,0.9452214,,
-0.0055490434,-0.6633564,,
0.11161587,0.42533398,,
0.91797316,-0.7784091,,
0.31315613,-0.08035901,,
0.46750903,0.56725484,,
-0.7769853,-0.77853376,,
-0.82856596,0.6742693,,
-0.81909263,-0.4915799,,
-0.32267958,0.39512312,,
-0.5648562,-1.0,,
0.36257792,-0.5889114,,
0.39377788,-0.31704432,,
-0.9113047,-0.6728517,,
-0.58411276,-0.29614925,,
0.43697163,0.39827695,,
-0.50774264,-0.64380646,,
-0.33616623,0.14393467,,
0.23203766,-0.88028634,,
-0.04713738,0.7205286,,
-0.22559187,0.6843585,,
0.35438523,1.0,,
0.561255,-0.8827584,,
0.5425403,-0.5347408,,
0.2439728,0.026203953,,
1.0,-0.58214194,,
0.7285021,1.0,,
0.92903256,0.2248174,,
-0.3862785,-0.8495489,,
-0.5865305,0.16519928,,
-0.7632081,0.42464793,,
0.3787043,0.3546276,,
-0.9916673,0.53381056,,
-0.11647177,-0.13994859,,
0.8331616,-0.8982409,,
-0.29093266,-0.8389291,,
0.90929765,-0.4669545,,
0.106491536,-0.3465583,,
0.6430602,0.29495877,,
0.27699712,-0.64023924,,
-0.3901308,-1.0,,
-0.030251443,-0.3484705,,
0.03916496,0.72098064,,
-0.117527306,0.66629064,,
0.7955107,-0.18505955,,
-0.6256798,-0.8863188,,
0.90105635,-0.8833059,,
0.7248517,0.12758549,,
0.61132455,0.73311716,,
-0.34643543,-0.0326595,,
-0.061345458,-0.87852466,,
0.7593477,0.38946676,,
0.657817,0.06986749,,
-0.026924059,-0.693725,,
-0.23385727,0.32354623,,
-0.6182153,-0.64575756,,
0.43749148,0.26059064,,
-0.78695226,-0.07780097,,
0.9808926,0.32576403,,
-0.05045712,-0.66321623,,
-0.07414866,0.3114856,,
-0.9760295,-0.70244086,,
0.5449654,-0.402281,,
-0.27825183,0.61932623,,
-0.29376972,0.30986965,,
-0.25314,0.1696037,,
-0.14901793,-0.18140209,,
0.69558036,-0.197802,,
1.0,-0.45565897,,
0.27111626,-1.0,,
0.81651103,-0.45530465,,
0.2914605,-0.8348186,,
-0.896538,-0.047796585,,
0.034844093,0.4719349,,
0.69751287,-1.0,,
-0.24662003,0.5987798,,
-0.040688127,0.6158343,,
0.42628145,0.57400376,,
-0.590485,0.5209809,,
-0.28066826,0.68461347,,
0.63842106,0.22194153,,
-0.8675712,-0.8949958,,
0.5744022,-0.97240543,,
-0.07030864,-0.060266085,,
0.4123839,-0.90281236,,
0.9374553,-0.6673111,,
-1.0,-0.25045192,,
0.43133092,-0.85722053,,
0.66085243,1.0,,
0.073854804,0.57053685,,
0.29303718,1.0,,
-0.048459757,-0.23903227,,
-0.3457603,-0.6209345,,
-0.783036,-0.21896112,,
-0.29291463,-0.7537854,,
-0.7468295,0.91682714,,
-0.1282765,1.0,,
1.0,0.35204557,,
0.20740473,-0.7360574,,
0.75095576,1.0,,
-0.8998484,-0.53707695,,
-0.0692589,0.5147987,,
-0.9891584,-0.15480709,,
-0.09749097,-0.13535754,,
0.27652013,-0.92044455,,
0.7253428,-0.20824564,,
-0.38747084,0.2350423,,
0.13826537,0.40225726,,
-0.20114052,-0.20081009,,
0.07483256,0.31613922,,
-0.57826746,1.0,,
0.9430586,-0.6396423,,
-0.13540804,0.67889136,,
-0.92439103,0.2012515,,
-0.8596215,-0.19425821,,
0.7998966,-0.58905166,,
0.5983474,0.20816906,,
0.22458114,0.50062084,,
-0.62031823,-0.84109557,,
-0.85324186,-0.27081138,,
-0.08993554,-0.70647395,,
0.6891699,-0.38332844,,
0.15431976,-0.05124691,,
-0.27483216,1.0,,
0.0055618826,,,
-0.23977709,,,
0.47865042,,,
-0.50950676,,,
-0.011772546,,,
-0.7187655,,,
-0.25997436,,,
-0.27660573,,,
0.3151617,,,
0.70119226,,,
0.7373601,,,
0.29012668,,,
-0.48635817,,,
-0.10970557,,,
0.8536977,,,
-0.57061446,,,
-0.7108313,,,
0.8212663,,,
-0.59917367,,,
0.9281111,,,
0.59087586,,,
0.5124335,,,
0.07411134,,,
0.54978,,,
0.5488466,,,
0.6144966,,,
0.1518296,,,
-0.32615706,,,
-0.7281886,,,
-0.33052373,,,
-0.31597054,,,
0.48399502,,,
0.2457833,,,
0.14867464,,,
1.0,,,
-0.7117697,,,
0.42681885,,,
-0.28608644,,,
0.54410315,,,
-0.65402305,,,
0.5104768,,,
-0.38171726,,,
-0.73040426,,,
-0.5258603,,,
-0.6522455,,,
-0.0931046,,,
-0.56578004,,,
-0.89987606,,,
-0.78644407,,,
0.47883525,,,
-0.7934965,,,
0.5147415,,,
0.8276916,,,
-0.39090037,,,
-0.58216655,,,
0.65268815,,,
0.872447,,,
0.91767275,,,
0.32853335,,,
0.9987011,,,
-0.0018356964,,,
-0.56606185,,,
-0.44472826,,,
0.93079543,,,
-0.9282158,,,
0.8220262,,,
-0.29382354,,,
-0.05622843,,,
-0.50794023,,,
0.41099593,,,
0.12518033,,,
-0.0946388,,,
-0.8138267,,,
0.67873996,,,
0.765866,,,
-0.96241987,,,
0.20851564,,,
0.74435294,,,
0.42402005,,,
0.37504476,,,
0.91596663,,,
0.65020907,,,
0.088394284,,,
-0.34703428,,,
-0.13156691,,,
-0.95609057,,,
0.33517674,,,
-0.2138586,,,
-0.9571459,,,
-0.52048016,,,
-0.35449165,,,
-0.34243876,,,
0.0064793825,,,
-0.6173547,,,
-0.30390316,,,
-0.21743318,,,
-0.8590076,,,
0.4958303,,,
-0.38020736,,,
-0.5292165,,,
0.45166278,,,
0.9418409,,,
-0.07187414,,,
-0.6733463,,,
0.6033343,,,
0.31635225,,,
-0.32278457,,,
0.80505216,,,
-0.015181281,,,
-0.654981,,,
0.8432795,,,
0.89286435,,,
0.8507768,,,
0.6070192,,,
0.3109225,,,
-0.75020534,,,
-0.18162072,,,
-0.144562,,,
-0.678063,,,
0.8782904,,,
0.4604814,,,
0.86409074,,,
-0.4894777,,,
-0.07827364,,,
0.5648974,,,
0.029002666,,,
0.6393957,,,
-0.56604505,,,
