L0,L1,L2,Graph
-0.13118966,0.7206722,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.5174073,0.43813157,0.15392458,5
-0.0760026,-0.5554646,-0.15518767,6
0.803185,-0.31309506,-0.21964729,6
0.4268365,-0.71108055,-0.5053798,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.97587776,-0.37617955,6
0.58408105,0.31202897,-0.7125741,6
0.10406306,0.09885897,0.6354202,6
-0.7804032,-0.042874217,0.6352005,8
-0.06988161,0.71817505,1.0,8
0.42642927,-0.20212442,-0.5421779,8
0.30050027,0.69564354,1.0,10
-0.809077,-0.36108065,1.0,12
0.19734783,-0.6164403,0.7712953,19
0.070301756,-0.6745739,-0.40664896,23
-0.3667698,0.4337517,0.8432532,26
0.14775658,0.3867243,0.55023605,26
0.3843621,1.0,0.41651088,26
-0.612891,-0.6561099,-0.5338167,26
-0.06651844,0.7702653,0.21680436,33
-0.34979033,0.58404076,-1.0,33
-0.71489793,-0.9905753,-0.540123,37
-0.6462411,0.13860905,0.046659112,40
0.04139728,-0.5731993,0.7355759,47
0.008382678,-0.87294424,0.21895224,54
0.85433185,-0.6465881,-0.48496258,76
-0.88187474,0.75725824,0.48945615,76
1.0,-0.52214277,-0.36624393,76
0.65236,-0.14658979,-0.13890174,76
0.002977088,-1.0,1.0,83
0.80584574,-0.02789712,0.25757858,
0.46560192,0.10728297,0.49274215,
-0.47001553,-1.0,-0.15107895,
-0.25977343,-0.5159577,-0.18377541,
0.44712788,-0.38889325,1.0,
-0.003952384,-0.5814806,-0.28142065,
0.005998142,-0.7650881,-1.0,
0.29395032,-0.41628087,1.0,
-0.4065554,0.02405119,0.89254224,
-0.044405952,-1.0,0.6541708,
0.3857203,-0.35937965,0.55260384,
0.98103297,-0.58740765,0.55674005,
0.44719696,-0.6578959,0.6188054,
-0.9094058,0.09125091,0.3512173,
-0.21170709,0.87081516,0.6961184,
-0.92977214,0.13502897,-0.3041152,
0.6056082,-0.48704115,0.7130822,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.7307762,0.6104871,
-0.61753476,0.9926326,0.18232773,
0.91668975,-0.8649819,0.9537851,
0.17319971,-0.23167989,0.57271826,
0.5490168,0.09302083,0.04740441,
-0.90917623,0.5405489,-0.30236045,
-0.2504146,-0.26889223,0.095243454,
-0.3972007,0.23688166,-0.7346504,
-0.41176748,0.10805079,1.0,
-0.3828869,0.60201144,0.30742997,
0.14779803,0.022176504,1.0,
-0.6390655,-0.8773272,0.63091487,
-0.07089966,0.27422893,0.57023925,
0.45249733,0.5162412,0.08521337,
-0.21096036,0.6936586,0.82319045,
0.04940118,0.35256052,0.46151733,
0.2048764,-0.9297998,-0.32710415,
-0.85513985,0.6334265,-0.5138656,
0.19460632,-1.0,,
0.8994168,0.66076136,,
-0.320742,0.7960963,,
-0.5961364,0.8845713,,
-0.019225195,0.17654243,,
0.6063217,0.19082105,,
0.48037922,-0.09995626,,
-1.0,-0.7896502,,
0.74002963,-0.20614067,,
1.0,-0.7842691,,
0.35466468,-0.5980604,,
-0.18458438,-0.13792573,,
-0.58185637,0.12320411,,
-0.5008344,0.40912998,,
-0.71390706,0.7413473,,
-0.8564658,-0.1593224,,
0.636767,-0.17248076,,
0.55587006,0.8806166,,
0.96725535,0.62436306,,
-0.8031285,0.095795214,,
-0.6328786,0.24925792,,
-0.2984838,-0.7811465,,
0.071805105,0.5178307,,
0.012555957,-0.5035597,,
0.89559466,-0.2066791,,
-0.8631753,0.37476426,,
0.2073285,-0.018533826,,
-0.78037584,-0.8888725,,
-1.0,0.050580263,,
0.09155689,-0.65055513,,
0.4882444,-0.97496355,,
-0.030163765,0.8597148,,
-0.7072801,-0.64759517,,
-0.18808106,0.86485684,,
0.12838262,0.030843787,,
-0.6366564,0.08325333,,
0.9771764,-0.0102472305,,
-0.15149555,-0.8025707,,
-0.64652026,-0.67711085,,
0.71629024,0.3420704,,
-0.53725034,-0.5936629,,
-1.0,0.5170208,,
-0.36618197,0.49183935,,
-0.18712375,-1.0,,
0.7365718,-0.079384655,,
-0.72608054,-0.122315735,,
0.33160123,-0.18487307,,
-0.7754303,-0.4988225,,
-0.07567202,-0.68679124,,
0.90017545,-0.35331315,,
0.27495837,-0.02538836,,
0.7149819,-0.30518866,,
0.39243573,0.8978699,,
0.41220292,-0.67240953,,
0.6253792,-0.89239043,,
0.68651146,0.47175708,,
-0.50144136,-0.57417464,,
-0.06934154,0.33438027,,
0.009024739,-0.5334423,,
-0.8437836,0.13090181,,
0.07717453,-0.4405906,,
0.09140865,-0.59831464,,
0.42736357,-0.5173508,,
-0.55128145,0.34997523,,
-0.9204256,0.51741296,,
-0.037927866,0.71126723,,
-0.17682683,-0.7977831,,
-0.5323953,0.36876002,,
-0.9605407,0.32547688,,
-0.423463,-0.8549511,,
-0.7826525,-0.39398858,,
-1.0,-0.3480466,,
0.6477487,0.96833074,,
-0.9091897,-0.12114445,,
-0.21106379,-0.51689667,,
0.37220466,-0.5375053,,
-0.7031492,0.39782357,,
-0.5744431,-0.5979323,,
-1.0,0.46895093,,
0.2445643,0.14514995,,
-0.6914693,1.0,,
0.1264351,-1.0,,
-0.06525089,0.3153351,,
0.91797316,-0.502305,,
-0.06885162,-0.2712201,,
0.46750903,0.8445368,,
-0.9836395,-1.0,,
-0.8881006,0.76412785,,
-0.81909263,0.034551866,,
-0.32267958,0.44456232,,
-0.59616834,-1.0,,
0.38830233,-0.5889114,,
0.2037108,-0.31704432,,
-0.5997743,-0.4089299,,
-0.51302075,-0.29614925,,
0.3709678,0.33870178,,
-0.4558497,-0.72748613,,
-0.33616623,0.30817035,,
0.33963254,-0.84396625,,
-0.36749512,0.7205286,,
-0.10347985,0.6343014,,
0.5094319,1.0,,
0.37295425,-0.8827584,,
0.5425403,-0.34529886,,
0.67318535,0.09803349,,
1.0,-0.58214194,,
0.7285021,0.7219205,,
0.9996354,0.050133765,,
-0.2732594,-0.95122874,,
-0.7325931,0.16519928,,
-0.4171734,0.42464793,,
0.38962963,0.3546276,,
-0.9916673,0.53381056,,
-0.11647177,0.28436524,,
0.8331616,-1.0,,
-0.5457249,-0.8862904,,
0.90929765,-0.4669545,,
0.38893086,-0.3465583,,
1.0,0.29495877,,
0.4242583,-0.64023924,,
-0.3901308,-0.69291496,,
-0.030251443,-0.21298838,,
0.28492132,0.99097914,,
-0.033048213,0.6859824,,
0.91350985,-0.18505955,,
-1.0,-0.6777872,,
0.68048835,-0.8833059,,
0.43311033,0.34414956,,
0.56217635,0.73311716,,
-0.23799576,-0.0326595,,
0.1855621,-0.87852466,,
0.7593477,0.2789775,,
0.657817,0.06986749,,
0.07686427,-0.693725,,
-0.118428126,0.32354623,,
-0.6182153,-0.64575756,,
0.7893948,0.26059064,,
-0.48035467,-0.1854971,,
1.0,0.1979233,,
-0.127136,-0.66321623,,
-0.09767952,0.56991684,,
-0.9760295,-0.2728985,,
0.5449654,-0.018015712,,
-0.32505774,0.22004682,,
-0.28894386,0.4832986,,
0.07091703,0.1696037,,
0.3128935,-0.18140209,,
0.56070787,-0.20882562,,
1.0,-0.46171176,,
0.250081,-0.6661849,,
1.0,-0.54455745,,
0.2914605,-0.97361547,,
-1.0,0.14745674,,
0.034844093,0.4719349,,
0.88938034,-0.8535,,
-0.20868967,0.52945006,,
0.10353235,0.6158343,,
0.86416423,0.31877702,,
-0.51369375,0.80880606,,
-0.16434333,0.68461347,,
1.0,0.45110148,,
-0.7312988,-0.6201763,,
0.7075052,-0.9667911,,
-0.2099599,0.121384285,,
0.71136606,-0.9187082,,
0.8094645,-0.93328655,,
-1.0,-0.35205325,,
0.43133092,-0.84444076,,
0.66085243,0.660676,,
-0.12907444,0.5487454,,
-0.04030057,0.6215332,,
-0.2865738,-0.23903227,,
