L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.43813157,0.2626656,5
-0.0760026,-0.38034856,-0.15518767,6
0.803185,-0.08181465,-0.21964729,6
0.4268365,-0.8345558,-0.34918082,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.8399663,-0.5446751,6
0.48158944,0.31202897,-0.44578093,6
0.34663773,-0.106981635,0.7320656,6
-0.5713508,-0.042874217,0.6352005,8
-0.07007778,0.71817505,0.8711108,8
0.40980554,0.0841316,-0.5421779,8
-0.0013425648,0.6453391,1.0,
-0.809077,-0.36108065,0.61414814,
0.29368508,-0.6164403,0.71452016,
0.11135486,-0.6745739,-0.46448797,
-0.3667698,0.24086094,0.7639636,
0.43097192,0.3867243,0.6716374,
0.3843621,0.88314974,0.091253735,
-0.34050906,-0.6401261,-0.57994366,
-0.06651844,0.88589716,0.21680436,
-0.34979033,0.58404076,-0.8852747,
-0.8954154,-0.67247987,-0.7197671,
-0.7123755,0.13860905,0.046659112,
-0.14975478,-0.5042323,0.9613292,
0.008382678,-0.87294424,0.18600082,
0.7208524,-0.3417753,-0.48496258,
-0.8669051,0.8574687,0.23893589,
0.5428252,-0.52214277,-0.82971525,
0.9099405,0.12855676,-0.29194105,
0.002977088,-0.62475467,1.0,
0.42891598,-0.02789712,0.25757858,
0.46560192,0.10728297,0.70521307,
-0.47001553,-1.0,-0.15107895,
-0.67432123,-0.5159577,-0.18377541,
0.21952558,-0.10481298,0.67900467,
-0.003952384,-0.3569083,-0.28142065,
0.057902813,-1.0,-0.7262448,
0.29395032,-0.68297446,0.8658159,
-0.4065554,0.02405119,0.83697176,
-0.2621318,-0.95652854,0.8375824,
0.80023384,-0.35937965,0.9942826,
1.0,-0.58740765,0.55674005,
0.44719696,-0.6672623,0.8914051,
-0.9094058,0.09125091,0.5175563,
-0.195243,0.849397,0.7715857,
-0.95912796,0.112746835,-0.32321787,
0.29851273,-0.3737924,0.7130822,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.9169227,0.84809506,
-0.42042828,0.9105105,0.05205846,
0.48114347,-0.48379326,0.9537851,
-0.055362497,0.15638724,0.40081322,
0.5490168,0.09302083,0.04740441,
-0.8204933,-0.11627618,-0.4683178,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,-0.029384494,1.0,
-0.3828869,0.60201144,0.051777273,
-0.0337739,0.18235588,1.0,
-0.59203756,-0.94440496,0.90184,
-0.171246,0.27422893,0.65662557,
0.35509405,0.83900106,0.11447321,
-0.2956493,0.6936586,0.82319045,
0.054533243,0.35256052,0.46151733,
0.6707791,-0.9297998,0.023261286,
-0.9300426,0.35074458,-0.5138656,
-0.041839737,-1.0,,
0.89412963,0.66076136,,
-0.032557905,0.7960963,,
-0.21722221,0.8180988,,
-0.3387251,0.17654243,,
0.3355347,0.19082105,,
0.6339302,-0.1504687,,
-0.9597111,-0.8039547,,
0.69564956,-0.28351873,,
1.0,-0.5064808,,
0.35466468,-0.30068743,,
-0.18458438,-0.13792573,,
-0.7305707,0.12320411,,
-0.71233404,0.4611585,,
-0.8782401,0.52475595,,
-0.8564658,-0.3646421,,
0.47276878,0.14272505,,
0.5380405,0.96918666,,
0.96725535,0.62436306,,
-0.64301777,0.24845874,,
-0.3216151,0.24925792,,
-0.27742445,-0.78659844,,
-0.23800373,0.6838886,,
0.012555957,-0.21666336,,
0.52475643,-0.44353175,,
-0.7857036,0.50087655,,
-0.23420255,0.028772615,,
-0.78037584,-0.8888725,,
-0.7369654,0.050580263,,
0.16305384,-0.56681347,,
0.42034328,-0.85285854,,
0.23974425,0.83495,,
-0.83401966,-0.64759517,,
-0.4188817,0.3712964,,
-0.5147475,0.17848253,,
-0.6366564,0.14008772,,
0.88355935,-0.0102472305,,
-0.17286766,-0.8025707,,
-0.99425304,-0.7882407,,
0.96217513,0.49851644,,
-0.36371437,-0.2352351,,
-0.99344087,0.5170208,,
-0.36618197,0.16099763,,
-0.025408894,-0.45505843,,
-0.28396693,-0.079384655,,
-0.72608054,-0.049096793,,
-0.14790958,-0.18487307,,
-0.7754303,-0.62116206,,
-0.15401158,-0.6298348,,
0.23498645,-0.80708575,,
0.27495837,-0.02538836,,
0.61473083,-0.028862283,,
0.6238597,0.8978699,,
0.49979663,-0.67240953,,
0.80092204,-0.89239043,,
0.6925001,0.46333712,,
-0.3110378,-0.588687,,
-0.06934154,0.33438027,,
0.27741402,-0.55647767,,
-0.6542051,0.13090181,,
-0.13579488,-0.21425526,,
0.023622155,-0.5086467,,
0.7562878,-0.7072904,,
-0.5292651,-0.14024717,,
-0.8674154,0.59489423,,
-0.008195272,0.71126723,,
0.0366081,-0.8794447,,
-0.4089991,0.36876002,,
-0.9629096,0.52454865,,
-0.20239958,-0.62925494,,
-0.8956703,-0.3296,,
-1.0,-0.13634883,,
0.78348553,0.96833074,,
-0.92874193,-0.08816469,,
-0.24442685,-0.5396346,,
0.26856288,-0.845543,,
-0.7031492,0.39782357,,
-0.5119548,-0.7199944,,
-0.54265326,0.50653255,,
0.2445643,0.14514995,,
-0.6914693,0.84103537,,
0.1264351,-0.6633564,,
0.11161587,0.42533398,,
0.91797316,-1.0,,
0.31315613,-0.41186702,,
0.46750903,0.39642704,,
-1.0,-0.70496714,,
-0.80296564,0.76412785,,
-0.81909263,-0.88073975,,
-0.60069466,0.39512312,,
-0.8261584,-0.53874123,,
0.36257792,-0.81162834,,
0.39377788,-0.31704432,,
-0.9113047,-0.44204593,,
-0.58411276,-0.14915238,,
0.3709678,0.27782547,,
-0.50774264,-0.6244428,,
-0.33616623,0.33679366,,
0.23203766,-0.88028634,,
-0.04713738,0.7481996,,
0.020434853,0.7591132,,
0.35438523,0.73916113,,
0.561255,-0.48655802,,
0.5425403,-0.42056143,,
0.3437229,0.046004713,,
1.0,-0.15209639,,
0.7285021,0.904685,,
0.92903256,0.6144986,,
-0.28883886,-1.0,,
-0.7325931,0.6204185,,
-0.7481502,0.42464793,,
0.38962963,0.3546276,,
-0.9916673,0.53381056,,
-0.11647177,0.025196433,,
0.8331616,-0.8982409,,
-0.29093266,-0.8389291,,
0.90929765,-0.4669545,,
0.106491536,-0.3465583,,
0.6430602,0.29495877,,
0.44370237,-0.64023924,,
-0.3901308,-0.8699089,,
-0.030251443,-0.047263667,,
0.43841022,0.72098064,,
-0.117527306,0.66629064,,
0.91350985,-0.18505955,,
-0.6256798,-0.8863188,,
0.68048835,-0.8833059,,
0.7248517,-0.0048309267,,
0.61132455,0.73311716,,
-0.34643543,0.21333349,,
-0.061345458,-0.87852466,,
0.7593477,0.52037823,,
0.5029037,0.06986749,,
0.07686427,-0.693725,,
-0.23385727,0.32354623,,
-0.6182153,-0.64575756,,
0.6714878,0.26059064,,
-0.78695226,-0.013571471,,
0.9808926,0.29784027,,
-0.05045712,-0.66321623,,
-0.12515348,0.56991684,,
-0.9760295,-0.7912396,,
0.5449654,-0.402281,,
-0.27825183,0.61932623,,
-0.29376972,0.27267575,,
-0.018702745,0.1696037,,
-0.07094526,-0.18140209,,
0.56070787,0.0043735206,,
1.0,-0.36850584,,
0.27111626,-0.5298134,,
0.81651103,-0.548947,,
0.2914605,-0.8348186,,
-0.9403666,-0.047796585,,
0.034844093,0.4719349,,
0.69751287,-1.0,,
-0.24662003,0.52945006,,
0.49211487,0.6158343,,
0.42628145,0.27521357,,
-0.590485,0.5209809,,
-0.32188523,0.68461347,,
0.91770375,0.45110148,,
-0.8675712,-0.8949958,,
0.5744022,-0.97240543,,
-0.2099599,-0.060266085,,
0.4123839,-0.90281236,,
0.9374553,-0.6673111,,
-1.0,-0.34195924,,
0.43133092,-0.84444076,,
0.66085243,1.0,,
0.073854804,0.57053685,,
0.29303718,1.0,,
-0.03452325,-0.23903227,,
-0.3457603,-0.6209345,,
-0.783036,-0.5174058,,
-0.29291463,-0.93113744,,
-0.7468295,0.84879225,,
-0.1282765,1.0,,
1.0,0.35204557,,
0.20740473,-0.7360574,,
0.75095576,1.0,,
-0.7660465,-0.36883372,,
-0.0692589,0.5147987,,
-0.9891584,-0.15480709,,
-0.09749097,-0.13535754,,
0.27652013,-0.92705834,,
0.7992964,-0.20824564,,
-0.38747084,0.2350423,,
0.13826537,0.4085179,,
-0.20114052,-0.20081009,,
0.07483256,0.31613922,,
-0.57826746,1.0,,
0.9430586,-0.24204278,,
-0.13540804,0.67889136,,
-0.92439103,0.2012515,,
-0.8596215,-0.19425821,,
0.7998966,-0.43004176,,
0.5983474,0.1755116,,
0.22458114,0.50062084,,
-0.62031823,-0.84109557,,
-0.92824817,-0.10102761,,
-0.08993554,-0.70647395,,
0.6891699,0.03778872,,
-0.1492604,-0.05124691,,
-0.27483216,1.0,,
0.0055618826,,,
-0.23977709,,,
0.47865042,,,
-0.59035933,,,
-0.011772546,,,
-0.7187655,,,
-0.25997436,,,
0.04503405,,,
0.3151617,,,
0.70119226,,,
0.7373601,,,
0.29012668,,,
-0.48635817,,,
-0.10970557,,,
0.8536977,,,
-0.72295225,,,
-0.7108313,,,
0.8212663,,,
-0.59917367,,,
0.7699162,,,
0.59087586,,,
0.5124335,,,
0.07411134,,,
0.54978,,,
0.628675,,,
0.6144966,,,
0.1518296,,,
-0.38040048,,,
-0.7281886,,,
-0.33052373,,,
-0.31597054,,,
0.787907,,,
0.6961032,,,
-0.047423422,,,
0.8584564,,,
-0.7117697,,,
0.42681885,,,
-0.28608644,,,
0.54410315,,,
-0.65402305,,,
0.5104768,,,
-0.18709719,,,
-0.73040426,,,
-0.5258603,,,
-0.6522455,,,
-0.0931046,,,
-0.82251036,,,
-0.89987606,,,
-0.806323,,,
0.49381995,,,
-0.72245705,,,
0.5147415,,,
0.8276916,,,
-0.39090037,,,
-0.58216655,,,
0.65268815,,,
0.6147108,,,
0.91767275,,,
0.39052242,,,
0.9987011,,,
0.058464326,,,
-0.58376455,,,
-0.44472826,,,
0.93079543,,,
-0.9282158,,,
0.8220262,,,
-0.44513568,,,
-0.05622843,,,
-0.50794023,,,
0.41099593,,,
-0.32374954,,,
-0.0946388,,,
-0.8138267,,,
0.67873996,,,
0.765866,,,
-0.8648523,,,
0.20851564,,,
0.74435294,,,
0.42402005,,,
0.37504476,,,
0.91596663,,,
0.65020907,,,
0.088394284,,,
-0.4015715,,,
-0.5265025,,,
-0.7719826,,,
0.33517674,,,
-0.2138586,,,
-0.9571459,,,
-0.52048016,,,
0.002516985,,,
-0.34243876,,,
0.0064793825,,,
-0.042803787,,,
-0.30390316,,,
-0.03498137,,,
-0.8590076,,,
0.4958303,,,
-0.2626029,,,
-0.7037232,,,
0.45166278,,,
0.9418409,,,
-0.07187414,,,
-0.6733463,,,
0.6033343,,,
0.31635225,,,
-0.2258226,,,
0.4599868,,,
-0.015181281,,,
-0.654981,,,
0.8432795,,,
0.89286435,,,
0.8507768,,,
0.6070192,,,
0.3109225,,,
-0.655643,,,
-0.18162072,,,
-0.144562,,,
-0.678063,,,
0.8782904,,,
0.4604814,,,
0.86409074,,,
-0.45181632,,,
-0.025452793,,,
0.5648974,,,
0.029002666,,,
0.6393957,,,
-0.56604505,,,
