L0,L1,L2,Graph
0.21925673,1.0,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.5358717,0.2626656,5
0.32555223,-0.38034856,-0.15518767,6
0.803185,-0.21099696,-0.21964729,6
0.4268365,-0.6733012,-0.15567489,6
1.0,-0.5222844,0.28472793,6
0.6068783,-1.0,-0.3054917,6
0.48158944,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.4665394,6
-0.9266076,-0.042874217,0.28707734,8
-0.07007778,0.71817505,0.8711108,8
0.40980554,0.1841408,-0.626863,8
-0.19552955,0.69289523,1.0,10
-0.809077,-0.36108065,0.5958401,12
0.29368508,-0.6164403,0.71452016,19
0.11135486,-0.6745739,-0.46448797,23
-0.3667698,0.24086094,0.7639636,26
0.6142104,0.3867243,0.6716374,26
0.3843621,0.94778347,0.56946653,26
-0.34050906,-0.253635,-0.46542215,26
0.005129315,0.88589716,0.17407532,33
-0.34979033,0.49599385,-0.8852747,33
-0.8954154,-1.0,-0.7197671,37
-0.8233515,0.13860905,0.046659112,40
-0.12456907,-0.52868605,0.99158,
-0.2325032,-0.87294424,0.18600082,
0.4381799,-0.12753445,-0.48496258,
-0.9697003,0.59443045,0.23893589,
0.5428252,-0.52214277,-0.6447274,
1.0,-0.08403343,-0.29194105,
0.002977088,-0.62475467,1.0,
0.4387166,-0.02789712,0.25757858,
0.07172933,0.10728297,0.60912293,
-0.6386162,-0.7499097,-0.19778661,
-0.22680384,-0.6084204,-0.11325016,
0.0033547133,-0.10481298,0.9138701,
-0.003952384,-0.3569083,-0.28142065,
0.005998142,-0.778231,-0.98746675,
0.37680018,-0.6324982,0.67878026,
-0.4065554,-0.09281246,0.83697176,
-0.13255292,-0.7709191,0.8375824,
0.5049784,-0.35937965,0.7301713,
1.0,-0.58740765,0.55674005,
0.10457373,-0.6672623,0.8914051,
-0.9094058,0.09125091,0.41938952,
-0.21170709,0.7123187,0.7715857,
-0.95912796,0.39776206,-0.28913364,
0.54242116,-0.3737924,0.7130822,
0.07527161,-0.5433022,0.21223468,
0.04368505,-0.7307762,0.84809506,
-0.42042828,0.9926326,0.05205846,
0.60064286,-0.54920876,0.9537851,
0.09612471,0.15638724,0.5889496,
0.5970512,0.09302083,0.04740441,
-0.8204933,0.32074675,-0.4683178,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.08955027,-0.7346504,
-0.41176748,-0.029384494,0.95420367,
-0.3828869,0.60201144,0.051777273,
0.14779803,0.022176504,1.0,
-0.6390655,-0.94440496,0.51975673,
-0.07089966,0.42687273,0.47878292,
0.35509405,0.5677062,0.15679137,
-0.2956493,0.6936586,0.82319045,
0.035950024,0.52150106,0.50399095,
0.2048764,-0.9297998,0.023261286,
-0.9300426,0.8499296,-0.5138656,
0.28945637,-1.0,,
0.8994168,0.66076136,,
-0.032557905,0.7960963,,
-0.5961364,0.84666705,,
-0.3387251,0.17654243,,
0.6063217,0.14682308,,
0.6339302,-0.1504687,,
-1.0,-0.54203016,,
0.84758,-0.28351873,,
1.0,-0.5064808,,
0.42971063,-0.30068743,,
-0.18458438,-0.13792573,,
-0.58185637,0.08503313,,
-0.71233404,0.5060092,,
-0.71390706,0.22379827,,
-0.7720049,-0.1593224,,
0.636767,-0.14218065,,
0.5782941,0.8646517,,
0.96725535,0.62436306,,
-0.69586414,0.033910945,,
-0.6328786,0.049486488,,
-0.16789392,-0.7811465,,
-0.1113265,0.30209234,,
0.012555957,-0.5035597,,
0.52475643,-0.5974147,,
-0.7857036,0.50087655,,
0.2073285,0.11952199,,
-0.78037584,-0.8888725,,
-0.7274772,-0.31716508,,
0.49541277,-0.46592084,,
0.4882444,-0.61522263,,
-0.030163765,0.9239852,,
-0.7072801,-0.64759517,,
-0.40286505,0.3712964,,
-0.45686364,0.17848253,,
-0.6366564,0.258673,,
0.9982869,-0.15173653,,
-0.15149555,-0.8025707,,
-0.64652026,-0.4944765,,
1.0,0.5994073,,
-0.53725034,-0.23054461,,
-0.99344087,0.91702247,,
-0.32458732,0.42488837,,
-0.18712375,-0.10809079,,
0.7365718,-0.85548425,,
-0.72608054,0.12203479,,
0.0012833516,0.11089373,,
-0.7754303,-0.028611422,,
0.055551045,-0.58441293,,
0.90017545,-0.73700476,,
0.27495837,0.07641146,,
0.7149819,-0.035803653,,
0.68256676,0.85840595,,
0.41220292,-0.68014914,,
0.6253792,-0.9530612,,
0.5804331,0.61997014,,
-0.50144136,-0.10624753,,
-0.06934154,0.24681409,,
0.009024739,-0.3253801,,
-0.8437836,0.2644293,,
0.2583703,-0.34059647,,
0.09140865,-0.49539748,,
0.42736357,-0.49174643,,
-0.3907315,-0.11370766,,
-0.9204256,0.61934483,,
-0.037927866,-0.23296975,,
-0.17682683,-1.0,,
-0.5323953,0.23563111,,
-0.9605407,0.6265344,,
-0.423463,-0.68386227,,
-0.8895533,-0.8072277,,
-0.9584876,-0.22840738,,
0.5983292,0.38550282,,
-0.53350174,-0.08816469,,
-0.24442685,-0.50736743,,
0.19561309,-0.8374142,,
-0.46394908,0.9569136,,
-0.5119548,-0.888171,,
-1.0,0.35633823,,
0.2445643,0.01938489,,
-0.6914693,0.9452214,,
0.1264351,-0.726002,,
-0.07113232,0.3038895,,
0.91797316,-0.7784091,,
0.32630032,-0.1454587,,
0.46750903,0.39642704,,
-1.0,-0.77853376,,
-0.80296564,0.76412785,,
-0.81909263,-0.18783513,,
-0.32267958,0.39512312,,
-0.51263255,-1.0,,
0.3256248,-0.5889114,,
0.2037108,-0.549082,,
-1.0,-0.44204593,,
-0.81927603,-0.29614925,,
0.55347776,0.40229768,,
-0.6247239,-0.88061434,,
-0.33616623,0.23201126,,
0.13028708,-0.88028634,,
-0.36749512,0.83969605,,
-0.10347985,1.0,,
0.5094319,0.73916113,,
0.37295425,-0.73555136,,
0.5425403,-0.42915833,,
0.67318535,-0.09007539,,
1.0,-0.58214194,,
0.7285021,0.8066709,,
0.9649004,0.2248174,,
-0.47730127,-0.95122874,,
-0.7325931,-0.014777709,,
-0.7632081,0.42464793,,
0.38962963,0.3546276,,
-0.9916673,0.4930497,,
-0.46419513,0.025196433,,
0.7129026,-0.8804462,,
-0.42424664,-1.0,,
