L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.61599886,0.56610084,5
-0.0760026,-0.38034856,-0.15518767,6
0.803185,-0.09152961,-0.21964729,6
0.4268365,-0.6733012,-0.34918082,6
1.0,-0.5222844,-0.06065595,6
0.6068783,-0.6201481,-0.33524466,6
0.7770268,0.46216124,-0.44578093,6
0.11868582,0.044364735,0.47944033,6
-0.9266076,-0.042874217,0.8073548,8
-0.07007778,0.71817505,0.8711108,8
0.40980554,0.121598355,-0.1753088,8
-0.0013425648,0.7852768,1.0,10
-0.809077,-0.36108065,0.61831933,12
0.29368508,-0.6164403,0.8729014,19
0.11135486,-0.6745739,-0.46448797,23
-0.3667698,0.38247952,0.6603657,26
0.43097192,0.3867243,0.6716374,26
0.62786436,0.94778347,0.012580864,26
-0.34050906,-0.6401261,-0.57994366,26
0.005129315,0.88589716,0.46988598,33
-0.34979033,0.58404076,-0.8852747,33
-0.8954154,-1.0,-1.0,
-0.7123755,0.13860905,0.046659112,
0.042576715,-0.6593583,0.9613292,
0.008382678,-0.87294424,0.19846973,
0.4381799,-0.3417753,-0.24695,
-1.0,0.41069922,0.23893589,
0.5428252,-0.52214277,-0.82971525,
1.0,-0.081355095,-0.29194105,
0.002977088,-0.62475467,0.97798073,
0.41125873,-0.02789712,0.25757858,
0.46560192,0.10728297,0.70521307,
-0.94099474,-1.0,-0.23340377,
-0.3947623,-0.4373601,-0.35124522,
0.21952558,-0.02722317,0.83874404,
-0.003952384,-0.3569083,-0.49214315,
0.005998142,-1.0,-0.7262448,
0.29395032,-1.0,0.8658159,
-0.4065554,0.02405119,0.83697176,
-0.13255292,-0.7709191,0.8375824,
0.80023384,-0.6662842,0.7301713,
1.0,-0.58740765,0.55674005,
0.44719696,-0.6672623,0.8914051,
-1.0,0.09125091,0.5175563,
-0.21170709,0.7829921,0.7715857,
-0.95912796,0.112746835,-0.3041152,
0.3907388,-0.3737924,1.0,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.9169227,0.9304414,
-0.2700844,0.9105105,-0.3682177,
0.48114347,-0.13110068,0.9537851,
0.09612471,0.31047952,0.48072803,
0.3572535,0.0462054,0.04740441,
-0.8204933,0.09370948,-0.5249883,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,0.011442922,1.0,
-0.3828869,0.7507214,0.051777273,
-0.0337739,-0.021995053,1.0,
-0.38352847,-0.94440496,0.90184,
-0.13982733,0.27422893,0.65662557,
0.35509405,0.83900106,0.11447321,
-0.2956493,0.6936586,0.8127294,
0.15864235,0.2925067,0.4922084,
0.2048764,-0.79765207,0.023261286,
-1.0,0.20524216,-0.5138656,
-0.041839737,-1.0,,
0.89412963,0.734864,,
-0.032557905,0.7960963,,
-0.21722221,0.7979158,,
-0.3387251,0.17654243,,
0.6063217,0.19082105,,
0.6339302,-0.13328116,,
-1.0,-0.8039547,,
0.71477515,-0.28351873,,
1.0,-0.5064808,,
0.2832384,-0.30068743,,
-0.34503824,-0.13792573,,
-0.85619766,0.12320411,,
-0.6451263,0.4611585,,
-0.8782401,0.52475595,,
-0.8564658,-0.3646421,,
0.7103211,0.2531038,,
0.586513,0.96918666,,
0.7812859,0.62436306,,
-0.64301777,0.24845874,,
-0.34187263,0.24925792,,
-0.27742445,-0.89311314,,
0.24068896,0.6838886,,
0.012555957,-0.21666336,,
0.52475643,-0.59450525,,
-0.7857036,0.054560617,,
0.048743166,0.028772615,,
-0.78037584,-0.8888725,,
-0.7274772,0.050580263,,
0.09155689,-0.56681347,,
0.4882444,-0.85285854,,
-0.030163765,0.6238994,,
-0.72137547,-0.64759517,,
-0.40286505,0.3712964,,
-0.64699996,0.5611192,,
-0.6366564,0.14008772,,
0.75622106,-0.0102472305,,
-0.15149555,-0.8025707,,
-0.64652026,-0.7882407,,
1.0,0.4576407,,
-0.53725034,-0.2352351,,
-0.99344087,0.5170208,,
-0.36618197,0.20480661,,
-0.16891482,-0.13048187,,
0.9584869,-0.079384655,,
-0.90545,0.19340886,,
0.0012833516,-0.5644672,,
-0.7754303,-0.028611422,,
0.040877044,-0.6298348,,
0.7375673,-0.78128767,,
0.27495837,0.07641146,,
0.7149819,-0.12791514,,
0.9444753,1.0,,
0.29125673,-0.68014914,,
0.73870003,-0.9530612,,
0.71644455,0.8243565,,
-0.50144136,0.20474781,,
-0.31164968,0.24681409,,
0.009024739,-0.55647767,,
-1.0,0.81499505,,
0.23735146,-0.34059647,,
0.09140865,-0.49226695,,
0.7562878,-0.7557499,,
-0.7986262,0.20307165,,
-1.0,0.48892212,,
-0.36394516,-0.09589507,,
-0.17682683,-1.0,,
-0.54061204,0.23563111,,
-1.0,0.6265344,,
-0.423463,-0.41321322,,
-0.8895533,-0.6985948,,
-1.0,-0.22840738,,
0.64088076,0.59719634,,
-0.92874193,-0.08816469,,
-0.3793551,-0.9111072,,
0.26856288,-0.845543,,
-0.70048857,0.9569136,,
-1.0,-0.8537357,,
-0.54265326,0.50653255,,
0.2445643,0.14514995,,
-0.6914693,1.0,,
0.1264351,-0.7913393,,
0.11161587,0.6447174,,
0.91797316,-0.7784091,,
0.31315613,-0.2712201,,
0.21602505,0.40586227,,
-1.0,-0.7744276,,
-0.82856596,0.616572,,
-0.81909263,-0.4915799,,
-0.32146442,0.39512312,,
-0.9326797,-1.0,,
0.5516504,-0.5889114,,
0.67116535,-0.31704432,,
-0.9113047,-0.26178342,,
-0.68566346,-0.29614925,,
0.43697163,0.39827695,,
-0.50774264,-0.64380646,,
-0.33616623,0.14393467,,
0.2508387,-0.88028634,,
-0.04713738,0.72761863,,
-0.10347985,1.0,,
0.35438523,0.73916113,,
0.99536365,-0.8827584,,
0.5425403,-0.5347408,,
0.3437229,0.09803349,,
1.0,-0.7030308,,
0.7285021,0.8066709,,
0.92903256,-0.04069951,,
-0.058809847,-0.95122874,,
-0.7325931,0.16519928,,
-0.6609998,0.42464793,,
0.38962963,0.5211005,,
-1.0,0.53381056,,
-0.11647177,-0.0013236292,,
0.8331616,-0.8982409,,
-0.117742404,-0.8389291,,
0.7471119,-0.37741876,,
0.106491536,-0.2592982,,
0.84574366,0.29495877,,
0.44370237,-0.64023924,,
-0.3901308,-0.8699089,,
-0.030251443,-0.32000008,,
0.5537429,0.8748211,,
-0.117527306,0.66629064,,
0.46507233,-0.0651546,,
-0.6256798,-0.8863188,,
0.46125114,-1.0,,
0.7657451,-0.56407225,,
0.61132455,1.0,,
-0.027823955,-0.31294897,,
-0.061345458,-0.80018944,,
0.7593477,0.6669595,,
0.657817,0.06986749,,
0.06397509,-0.5464683,,
-0.23385727,0.060755134,,
-0.39095318,-0.5983225,,
0.6714878,0.037893623,,
-0.64286745,0.3899855,,
0.9808926,0.29784027,,
-0.05045712,-0.69846064,,
-0.4298017,0.58376807,,
-1.0,-0.7912396,,
0.43441248,-0.50626725,,
-0.40367642,0.61932623,,
-0.29376972,0.27267575,,
-0.018702745,0.1696037,,
-0.2681455,-0.046538845,,
0.47309583,0.16158038,,
1.0,-0.36850584,,
0.014616638,-0.5298134,,
0.81651103,-0.548947,,
0.19003043,-0.8334631,,
-0.9998947,-0.047796585,,
0.034844093,0.6021614,,
0.8163294,-1.0,,
-0.24662003,0.52945006,,
0.49211487,0.395382,,
0.42628145,0.27521357,,
-0.590485,0.4059788,,
-0.20941179,0.68461347,,
0.91770375,0.45110148,,
-1.0,-0.52831024,,
0.5744022,-0.97240543,,
-0.32729113,-0.114528134,,
0.4123839,-0.60679305,,
0.9374553,-0.6899574,,
-1.0,-0.34195924,,
0.43133092,-0.84444076,,
0.66085243,1.0,,
0.073854804,0.57053685,,
0.29303718,1.0,,
-0.03452325,-0.23903227,,
-0.3457603,-0.6209345,,
-0.783036,-0.5174058,,
-0.29291463,-0.93113744,,
-0.7468295,0.84879225,,
-0.14197424,1.0,,
1.0,0.35204557,,
0.20740473,-0.7360574,,
0.75095576,1.0,,
-0.5760052,-0.36883372,,
-0.0692589,0.5324923,,
-0.9891584,0.24498133,,
-0.09749097,-0.13535754,,
0.16165559,-1.0,,
0.8244915,-0.20824564,,
-0.38747084,0.2350423,,
-0.07434428,0.4085179,,
-0.16355851,-0.20081009,,
0.07483256,0.31613922,,
-0.57826746,1.0,,
0.9430586,-0.21315613,,
-0.13540804,0.67889136,,
-1.0,0.2012515,,
-0.8596215,-0.19425821,,
1.0,-0.2695924,,
0.5983474,0.1755116,,
0.0021178424,0.50062084,,
-0.62031823,-0.84109557,,
-1.0,-0.10102761,,
-0.08993554,-0.70647395,,
0.6891699,0.14660215,,
-0.1492604,-0.05124691,,
-0.27483216,1.0,,
0.0055618826,,,
-0.23977709,,,
0.47865042,,,
-0.819388,,,
-0.37399766,,,
-0.7187655,,,
-0.25997436,,,
-0.082963675,,,
0.3151617,,,
0.94317234,,,
0.67432845,,,
0.64994514,,,
-0.48635817,,,
-0.10970557,,,
0.74290246,,,
-0.6394049,,,
-0.7108313,,,
0.91036373,,,
-0.985483,,,
0.88845164,,,
0.59087586,,,
0.5124335,,,
-0.11399655,,,
0.54978,,,
0.58786976,,,
0.6144966,,,
0.015699953,,,
-0.4745964,,,
-0.7281886,,,
-0.33052373,,,
-0.31597054,,,
0.787907,,,
0.6961032,,,
-0.047423422,,,
0.8584564,,,
-0.25071004,,,
0.42681885,,,
-0.28608644,,,
0.9526873,,,
-0.65402305,,,
0.7359269,,,
-0.18709719,,,
-0.73040426,,,
-0.5258603,,,
-0.99086434,,,
0.089554206,,,
-0.9020065,,,
-0.89987606,,,
-0.806323,,,
0.47883525,,,
-0.83648336,,,
0.6125686,,,
0.8276916,,,
-0.39090037,,,
-0.5016909,,,
0.6265385,,,
0.872447,,,
1.0,,,
0.39052242,,,
1.0,,,
-0.053164005,,,
-0.7133925,,,
-0.44472826,,,
0.8496004,,,
-0.9282158,,,
0.8220262,,,
-0.7372961,,,
-0.05622843,,,
-0.6830016,,,
0.44316685,,,
0.22121054,,,
-0.0946388,,,
-0.8138267,,,
0.67873996,,,
1.0,,,
-0.8648523,,,
0.20665058,,,
0.74435294,,,
0.42402005,,,
0.37504476,,,
0.97553605,,,
0.41076,,,
0.5863169,,,
-0.34703428,,,
0.4534236,,,
-0.7719826,,,
0.33517674,,,
-0.2138586,,,
-0.9571459,,,
-0.71028095,,,
0.002516985,,,
-0.34243876,,,
-0.038528215,,,
-0.22236782,,,
-0.5574857,,,
-0.14578511,,,
-0.5544539,,,
0.4958303,,,
-0.46497375,,,
-0.7037232,,,
0.45166278,,,
0.9418409,,,
-0.07187414,,,
-0.6733463,,,
0.6033343,,,
0.31635225,,,
-0.22142097,,,
0.56749684,,,
-0.08255222,,,
-0.654981,,,
1.0,,,
0.89286435,,,
0.77621835,,,
0.6070192,,,
0.3109225,,,
-0.9338937,,,
-0.18162072,,,
-0.144562,,,
-0.678063,,,
0.8782904,,,
0.4604814,,,
0.86409074,,,
-0.46523032,,,
-0.025452793,,,
0.5648974,,,
0.029002666,,,
0.6845038,,,
-0.38579834,,,
